"UIUC On-Campus Student Enrollment by Curriculum, Sex, Race/Ethnicity, and Residency",,,,,,,,,,,,,,,,,,,,,,,,,
SPRING 2011,,,,,,,,"PUBLICATION DATE:  FEBRUARY 9, 2011",,,,,,,,,,* This section uses the new Federal IPEDS guidelines for reporting racial and ethnic data. ,,,,,,,
Division of Management Information,,,,,,*** This report is derived from the Registration Census 10-day student statistics.  Any Codebook changes made after ,,,,,,,,,,,,"   For more information on these guidelines, see  ",,,,http://www.vpaa.uillinois.edu/RaceEthnicity/index.cfm,,,
,,,,,,the tenth day of class will not be reflected.  Students obtaining a second bachelor's degree are no longer counted separately.,,,,,,,,,,,,,,,All students including multiracial and Hispanic,,,,
120111 ,KR ,495 ,MMUS ,0265 ,Music ,5117 ,Vocal Coaching & Accompanying ,3,1,2,0,2,0,0,0,0,0,0,1,0,0,0,1,2,10KS0265MMUS
120111 ,KR ,495 ,MMUS ,0265 ,Music ,5118 ,Jazz Performance ,15,14,1,0,13,0,1,0,0,0,0,1,0,1,0,4,11,10KS0265MMUS
120111 ,KR ,495 ,PHD ,0168 ,Music Education ,  ,  ,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,10KS0168PHD
120111 ,KR ,495 ,PHD ,1481 ,Musicology ,  ,  ,22,9,13,0,16,1,0,1,0,0,0,4,0,1,1,9,13,10KS1481PHD
120111 ,KR ,526 ,BFA ,0148 ,Graphic Design ,  ,  ,65,24,41,0,45,13,3,2,0,0,0,1,1,3,0,59,6,10KR0148BFA
120111 ,KR ,526 ,BFA ,0149 ,Crafts ,3933 ,Ceramics ,4,1,3,0,2,0,0,0,0,0,1,1,0,0,0,3,1,10KR3933BFA
120111 ,KR ,526 ,BFA ,0149 ,Crafts ,3935 ,Metals ,8,0,8,0,6,2,0,0,0,0,0,0,0,0,0,8,0,10KR3935BFA
120111 ,KR ,526 ,BFA ,0150 ,History of Art ,  ,  ,12,0,12,0,10,0,0,1,0,0,0,1,0,0,0,11,1,10KR0150BFA
120111 ,KR ,526 ,BFA ,0151 ,Photography ,  ,  ,36,9,27,0,28,0,2,4,0,0,1,1,0,2,1,33,3,10KR0151BFA
120111 ,KR ,526 ,BFA ,0152 ,Industrial Design ,  ,  ,112,53,59,0,50,24,2,10,0,0,5,19,2,3,0,85,27,10KR0152BFA
120111 ,KR ,526 ,BFA ,0153 ,Painting ,  ,  ,33,9,24,0,18,4,1,5,0,0,1,3,1,1,0,29,4,10KR0153BFA
120111 ,KR ,526 ,BFA ,0154 ,Sculpture ,  ,  ,3,1,2,0,3,0,0,0,0,0,0,0,0,0,0,3,0,10KR0154BFA
120111 ,KR ,526 ,BFA ,0169 ,Art Education ,  ,  ,57,7,50,0,49,0,1,4,0,0,1,1,1,2,1,55,2,10KR0169BFA
120111 ,KR ,526 ,BFA ,5128 ,New Media ,  ,  ,23,9,14,0,20,0,1,0,0,0,0,2,0,1,0,21,2,10KR5128BFA
120111 ,KR ,526 ,EDM ,0169 ,Art Education ,  ,  ,4,1,3,0,4,0,0,0,0,0,0,0,0,0,0,3,1,10KS0169EDM
120111 ,KR ,526 ,MA ,0169 ,Art Education ,  ,  ,5,1,4,0,4,1,0,0,0,0,0,0,0,0,0,4,1,10KS0169MA
120111 ,KR ,526 ,MA ,0250 ,Art History ,  ,  ,8,0,8,0,5,0,0,1,0,0,0,2,0,0,0,3,5,10KS0250MA
120111 ,KR ,526 ,MFA ,0252 ,Art and Design ,  ,  ,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,1,3,10KS0252MFA
120111 ,KR ,526 ,MFA ,0252 ,Art and Design ,0254 ,Graphic Design ,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,10KS0254MFA
120111 ,KR ,526 ,MFA ,0252 ,Art and Design ,0255 ,Industrial Design ,10,6,4,0,2,1,0,0,0,0,0,7,0,0,0,1,9,10KS0255MFA
120111 ,KR ,526 ,MFA ,0252 ,Art and Design ,0256 ,Metals ,6,2,4,0,2,1,0,1,0,0,1,1,0,0,1,1,5,10KS0256MFA
120111 ,KR ,526 ,MFA ,0252 ,Art and Design ,0257 ,Painting ,8,3,5,0,8,0,0,0,0,0,0,0,0,0,0,2,6,10KS0257MFA
120111 ,KR ,526 ,MFA ,0252 ,Art and Design ,0258 ,Photography ,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,10KS0258MFA
120111 ,KR ,526 ,MFA ,0252 ,Art and Design ,0260 ,Sculpture ,3,1,2,0,2,0,0,0,0,0,1,0,0,0,0,1,2,10KS0260MFA
120111 ,KR ,526 ,NDEG ,0252 ,Art and Design ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KS0252NDEG
120111 ,KR ,526 ,NONE ,4090 ,Art Foundation ,  ,  ,141,54,87,0,79,26,10,10,1,0,1,10,4,11,1,125,16,10KR4090NONE
120111 ,KR ,526 ,PHD ,0169 ,Art Education ,  ,  ,12,5,7,0,5,0,0,0,0,0,0,7,0,0,0,5,7,10KS0169PHD
120111 ,KR ,526 ,PHD ,0250 ,Art History ,  ,  ,19,4,15,0,11,0,0,2,0,0,0,5,1,0,0,2,17,10KS0250PHD
120111 ,KR ,569 ,BFA ,0156 ,Landscape Architecture ,  ,  ,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10KR0156BFA
120111 ,KR ,569 ,BLA ,0156 ,Landscape Architecture ,  ,  ,26,18,8,0,19,1,1,3,0,0,0,1,1,1,0,25,1,10KR0156BLA
120111 ,KR ,569 ,BLA ,0156 ,Landscape Architecture ,5095 ,Five-Year Program ,54,24,30,0,38,5,0,2,0,0,1,7,1,0,0,46,8,10KR5095BLA
120111 ,KR ,569 ,MLA ,0156 ,Landscape Architecture ,  ,  ,29,13,16,0,19,1,0,1,0,0,0,8,0,0,0,18,11,10KS0156MLA
120111 ,KR ,569 ,PHD ,0156 ,Landscape Architecture ,  ,  ,12,7,5,0,6,0,1,0,0,0,0,5,0,1,0,3,9,10KS0156PHD
120111 ,KR ,733 ,BA ,0155 ,Urban Planning ,  ,  ,106,70,36,0,62,9,11,10,0,0,3,10,1,12,0,86,20,10KR0155BA
120111 ,KR ,733 ,MUP ,0155 ,Urban Planning ,  ,  ,44,19,25,0,23,3,3,4,0,0,3,8,0,4,1,17,27,10KS0155MUP
120111 ,KR ,733 ,PHD ,0274 ,Regional Planning ,  ,  ,23,15,8,0,8,2,0,0,0,0,0,13,0,0,0,6,17,10KS0274PHD
120111 ,KR ,767 ,BS ,0146 ,Architectural Studies ,  ,  ,467,265,202,0,305,42,6,37,1,1,15,54,6,7,4,377,90,10KR0146BS
120111 ,KR ,767 ,MARCH ,0249 ,Architecture ,0247 ,Architecture - 2 Yr ,139,80,59,0,92,9,7,12,0,0,3,15,1,7,2,104,35,10KS0247MARC
120111 ,KR ,767 ,MARCH ,0249 ,Architecture ,0248 ,Architecture Track 3 ,30,15,15,0,19,2,2,4,0,0,0,3,0,3,0,15,15,10KS0248MARC
120111 ,KR ,767 ,MS ,4091 ,Architectural Studies ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KS4091MS
120111 ,KR ,767 ,NDEG ,0249 ,Architecture ,  ,  ,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,10KS0249NDEG
120111 ,KR ,767 ,PHD ,0249 ,Architecture ,  ,  ,14,6,8,0,3,0,0,0,0,0,0,11,0,0,0,2,12,10KS0249PHD
120111 ,KR ,801 ,BFA ,0261 ,Dance ,  ,  ,66,6,60,0,45,3,13,5,0,0,0,0,0,14,0,53,13,10KR0261BFA
120111 ,KR ,801 ,MFA ,0261 ,Dance ,  ,  ,12,2,10,0,10,0,0,2,0,0,0,0,0,0,0,2,10,10KS0261MFA
120111 ,KR ,883 ,BFA ,0162 ,Theatre ,3980 ,Stage Management ,10,3,7,0,6,1,1,0,0,0,1,1,0,1,0,7,3,10KR3980BFA
120111 ,KR ,883 ,BFA ,0162 ,Theatre ,3985 ,Theatre Studies ,16,3,13,0,11,0,2,1,0,0,0,1,1,2,0,14,2,10KR3985BFA
120111 ,KR ,883 ,BFA ,0162 ,Theatre ,4081 ,Acting ,33,15,18,0,20,0,8,4,0,0,1,0,0,10,0,31,2,10KR4081BFA
120111 ,KR ,883 ,BFA ,0162 ,Theatre ,4082 ,Costume Design and Technology ,3,0,3,0,2,0,0,1,0,0,0,0,0,0,0,3,0,10KR4082BFA
120111 ,KR ,883 ,BFA ,0162 ,Theatre ,4083 ,Scenic Technology ,3,3,0,0,2,0,0,1,0,0,0,0,0,0,0,2,1,10KR4083BFA
120111 ,KR ,883 ,BFA ,0162 ,Theatre ,4084 ,Lighting Design ,6,6,0,0,5,0,0,1,0,0,0,0,0,0,0,6,0,10KR4084BFA
120111 ,KR ,883 ,BFA ,0162 ,Theatre ,4085 ,Sound Design and Technology ,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,10KR4085BFA
120111 ,KR ,883 ,BFA ,0162 ,Theatre ,4086 ,Scenic Design ,4,0,4,0,1,0,0,0,0,0,1,2,0,0,0,2,2,10KR4086BFA
120111 ,KR ,883 ,MA ,0162 ,Theatre ,  ,  ,6,3,3,0,2,0,1,0,0,0,0,2,1,1,0,2,4,10KS0162MA
120111 ,KR ,883 ,MFA ,0162 ,Theatre ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KS0271MFA
120111 ,KR ,883 ,MFA ,0162 ,Theatre ,0271 ,Design and Technology ,35,16,19,0,25,1,1,0,0,0,3,5,0,2,3,5,30,10KS0271MFA
120111 ,KR ,883 ,MFA ,0162 ,Theatre ,0272 ,Acting ,9,6,3,0,8,0,0,1,0,0,0,0,0,0,0,2,7,10KS0272MFA
120111 ,KR ,883 ,NONE ,0162 ,Theatre ,4080 ,Theatre Foundations ,31,10,21,0,23,0,1,5,0,1,0,0,1,1,0,29,2,10KR4080NONE
120111 ,KR ,883 ,PHD ,0162 ,Theatre ,  ,  ,13,5,8,0,10,0,0,0,0,0,0,3,0,0,0,5,8,10KS0162PHD
120111 ,KR ,  ,  ,  ,Fine & Applied Arts ,  ,***College total*** ,2520,1172,1348,0,1608,202,96,160,2,2,54,371,25,111,18,1734,786, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
120111 ,KS ,  ,  ,  ,Graduate College ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120111 ,KS ,486 ,NDEG ,0067 ,Nondegree ,  ,  ,19,9,10,0,12,1,1,3,0,0,1,0,1,1,1,17,2,10KS0067NDEG
120111 ,KS ,  ,  ,  ,Graduate College ,  ,***College total*** ,19,9,10,0,12,1,1,3,0,0,1,0,1,1,1,17,2, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
120111 ,KT ,  ,  ,  ,Media ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120111 ,KT ,238 ,BS ,0382 ,Media Studies ,  ,  ,53,15,38,0,34,3,3,5,0,0,2,6,0,4,0,45,8,10KT0382BS
120111 ,KT ,238 ,PHD ,0279 ,Communications ,  ,  ,46,22,24,0,8,2,4,7,0,0,2,22,1,6,2,10,36,10KS0279PHD
120111 ,KT ,238 ,PHD ,5202 ,Communications and Media ,  ,  ,7,3,4,0,2,0,0,0,0,0,1,4,0,1,0,2,5,10KS5202PHD
120111 ,KT ,408 ,BS ,0277 ,Advertising ,  ,  ,608,189,419,0,401,51,48,40,1,0,11,53,3,51,3,520,88,10KT0277BS
120111 ,KT ,408 ,MS ,0277 ,Advertising ,  ,  ,12,0,12,0,5,0,0,0,0,0,1,6,0,1,0,4,8,10KS0277MS
120111 ,KT ,436 ,BS ,5201 ,Media and Cinema Studies ,  ,  ,5,2,3,0,3,1,0,0,0,0,0,1,0,0,0,4,1,10KT5201BS
120111 ,KT ,436 ,BS ,5201 ,Media and Cinema Studies ,3869 ,Cinema Studies ,29,18,11,0,21,1,1,3,0,0,1,2,0,1,1,27,2,10KT5201BS
120111 ,KT ,436 ,BS ,5201 ,Media and Cinema Studies ,5205 ,Media Studies ,40,15,25,0,17,9,6,3,0,0,1,4,0,7,0,34,6,10KT5201BS
120111 ,KT ,642 ,BSJ ,0380 ,News-Editorial ,  ,  ,169,53,116,0,116,15,12,16,0,2,4,3,1,14,0,157,12,10KT0380BSJ
120111 ,KT ,642 ,BSJ ,0381 ,Broadcast Journalism ,  ,  ,138,43,95,0,87,10,22,7,0,0,2,6,4,23,0,115,23,10KT0381BSJ
120111 ,KT ,642 ,MS ,0278 ,Journalism ,  ,  ,14,5,9,0,11,1,0,0,0,0,0,2,0,0,0,11,3,10KS0278MS
120111 ,KT ,934 ,NDEG ,0067 ,Nondegree ,  ,  ,6,3,3,0,2,0,0,0,0,0,1,3,0,0,0,3,3,10KT0067NDEG
120111 ,KT ,934 ,NONE ,0390 ,General Curriculum ,  ,  ,15,7,8,0,11,1,1,0,0,0,1,1,0,1,1,11,4,10KT0390NONE
120111 ,KT ,  ,  ,  ,Media ,  ,***College total*** ,1142,375,767,0,718,94,97,81,1,2,27,113,9,109,7,943,199, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
120111 ,KU ,  ,  ,  ,Law ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120111 ,KU ,853 ,JD ,0385 ,Law ,  ,  ,630,369,261,0,429,59,39,41,4,1,13,23,21,41,8,352,278,10KU0385JD
120111 ,KU ,853 ,JSD ,0281 ,Law ,  ,  ,10,6,4,0,0,0,0,0,0,0,0,10,0,0,0,0,10,10KS0281JSD
120111 ,KU ,853 ,LLM ,0281 ,Law ,  ,  ,83,23,60,0,0,2,0,0,0,0,0,80,1,0,0,1,82,10KS0281LLM
120111 ,KU ,853 ,NDEG ,0281 ,Law ,  ,  ,4,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,4,10KS0281NDEG
120111 ,KU ,853 ,NDEG ,0385 ,Law ,  ,  ,2,1,1,0,0,0,0,0,0,0,1,0,1,1,0,2,0,10KU0385NDEG
120111 ,KU ,  ,  ,  ,Law ,  ,***College total*** ,729,401,328,0,429,61,39,41,4,1,14,117,23,42,8,355,374, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
120111 ,KV ,  ,  ,  ,Liberal Arts & Sci ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120111 ,KV ,241 ,BALAS ,0340 ,Anthropology ,  ,  ,121,43,78,0,81,11,9,17,0,0,3,0,0,10,2,115,6,10KV0340BALA
120111 ,KV ,241 ,BALAS ,0340 ,Anthropology ,  ,  ,12,4,8,0,11,0,0,1,0,0,0,0,0,0,0,12,0,10KV8037BALA
120111 ,KV ,241 ,BALAS ,0340 ,Anthropology ,5043 ,Socioculturl & Linguistic Anth ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV0340BALA
120111 ,KV ,241 ,BALAS ,0340 ,Anthropology ,5043 ,Socioculturl & Linguistic Anth ,4,0,4,0,3,0,0,1,0,0,0,0,0,0,0,4,0,10KV5043BALA
120111 ,KV ,241 ,BALAS ,0340 ,Anthropology ,5043 ,Socioculturl & Linguistic Anth ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV8037BALA
120111 ,KV ,241 ,MA ,0340 ,Anthropology ,  ,  ,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,10KS0340MA
120111 ,KV ,241 ,PHD ,0340 ,Anthropology ,  ,  ,60,21,39,0,33,3,1,6,0,1,0,13,3,1,1,13,47,10KS0340PHD
120111 ,KV ,253 ,BSLAS ,0334 ,Atmospheric Sciences ,  ,  ,78,52,26,0,63,4,1,8,0,0,0,1,1,1,0,74,4,10KV0334BSLA
120111 ,KV ,253 ,BSLAS ,0334 ,Atmospheric Sciences ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV8037BSLA
120111 ,KV ,253 ,MS ,0334 ,Atmospheric Sciences ,  ,  ,19,9,10,0,15,0,0,1,0,0,1,2,0,0,0,8,11,10KS0334MS
120111 ,KV ,253 ,PHD ,0334 ,Atmospheric Sciences ,  ,  ,31,16,15,0,16,0,0,0,0,0,0,15,0,0,0,1,30,10KS0334PHD
120111 ,KV ,257 ,BSLAS ,0439 ,Mathematics ,  ,  ,40,21,19,0,27,4,2,2,0,0,0,4,1,2,0,35,5,10KV0439BSLA
120111 ,KV ,257 ,BSLAS ,0439 ,Mathematics ,  ,  ,6,5,1,0,4,1,1,0,0,0,0,0,0,1,0,6,0,10KV8037BSLA
120111 ,KV ,257 ,BSLAS ,0439 ,Mathematics ,3894 ,Operations Research ,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,10KV8037BSLA
120111 ,KV ,257 ,BSLAS ,0439 ,Mathematics ,3895 ,Applied Mathematics ,5,2,3,0,2,0,0,0,0,0,0,3,0,0,0,2,3,10KV3895BSLA
120111 ,KV ,257 ,BSLAS ,0439 ,Mathematics ,3895 ,Applied Mathematics ,3,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,3,10KV8037BSLA
120111 ,KV ,257 ,BSLAS ,0439 ,Mathematics ,3896 ,Graduate Preparation ,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10KV0439BSLA
120111 ,KV ,257 ,BSLAS ,0439 ,Mathematics ,3896 ,Graduate Preparation ,7,5,2,0,3,2,0,1,0,0,1,0,0,1,1,6,1,10KV3896BSLA
120111 ,KV ,257 ,BSLAS ,0439 ,Mathematics ,3896 ,Graduate Preparation ,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,10KV8037BSLA
120111 ,KV ,257 ,BSLAS ,0439 ,Mathematics ,3897 ,Mathematics Teaching Option ,64,31,33,0,55,6,0,1,0,0,0,1,1,0,0,62,2,10KV3897BSLA
120111 ,KV ,257 ,BSLAS ,0439 ,Mathematics ,3897 ,Mathematics Teaching Option ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV8037BSLA
120111 ,KV ,257 ,BSLAS ,0461 ,Actuarial Science ,  ,  ,260,143,117,0,109,43,5,6,0,2,0,94,1,5,0,158,102,10KV0461BSLA
120111 ,KV ,257 ,BSLAS ,0461 ,Actuarial Science ,  ,  ,10,5,5,0,2,2,0,0,0,0,0,6,0,0,0,4,6,10KV8037BSLA
120111 ,KV ,257 ,BSLAS ,1438 ,Math & Computer Science ,  ,  ,70,61,9,0,35,13,1,3,0,0,0,18,0,1,0,49,21,10KV1438BSLA
120111 ,KV ,257 ,BSLAS ,1438 ,Math & Computer Science ,  ,  ,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10KV8037BSLA
120111 ,KV ,257 ,MS ,0290 ,Teaching of Mathematics ,  ,  ,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,10KS0290MS
120111 ,KV ,257 ,MS ,0327 ,Applied Mathematics ,  ,  ,9,6,3,0,1,0,0,0,0,0,0,8,0,0,0,1,8,10KS0327MS
120111 ,KV ,257 ,MS ,0327 ,Applied Mathematics ,0328 ,Actuarial Science ,11,9,2,0,1,0,0,0,0,0,0,10,0,0,0,1,10,10KS0328MS
120111 ,KV ,257 ,MS ,0439 ,Mathematics ,  ,  ,12,10,2,0,5,0,0,0,0,0,1,6,0,0,0,4,8,10KS0439MS
120111 ,KV ,257 ,NDEG ,0439 ,Mathematics ,  ,  ,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,10KS0439NDEG
120111 ,KV ,257 ,NONE ,0439 ,Mathematics ,  ,  ,282,156,126,0,142,24,4,15,0,1,0,91,5,5,0,186,96,10KV0439NONE
120111 ,KV ,257 ,NONE ,0439 ,Mathematics ,3895 ,Applied Mathematics ,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10KV0439NONE
120111 ,KV ,257 ,PHD ,0439 ,Mathematics ,  ,  ,156,113,43,0,58,7,0,4,0,0,3,80,4,1,1,16,140,10KS0439PHD
120111 ,KV ,265 ,BSLAS ,5086 ,"Earth Systems, Env, & Society ",  ,  ,19,9,10,0,11,1,0,3,0,0,1,3,0,0,0,16,3,10KV5086BSLA
120111 ,KV ,265 ,BSLAS ,5086 ,"Earth Systems, Env, & Society ",  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV8037BSLA
120111 ,KV ,265 ,BSLAS ,5086 ,"Earth Systems, Env, & Society ",5103 ,Society and the Environment ,80,44,36,0,61,5,4,6,1,0,0,2,1,4,1,76,4,10KV5086BSLA
120111 ,KV ,265 ,BSLAS ,5086 ,"Earth Systems, Env, & Society ",5103 ,Society and the Environment ,4,1,3,0,3,1,0,0,0,0,0,0,0,0,0,4,0,10KV8037BSLA
120111 ,KV ,265 ,BSLAS ,5086 ,"Earth Systems, Env, & Society ",5104 ,Science of the Earth System ,44,23,21,0,31,3,0,4,0,0,3,2,1,1,2,39,5,10KV5086BSLA
120111 ,KV ,265 ,BSLAS ,5086 ,"Earth Systems, Env, & Society ",5104 ,Science of the Earth System ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV8037BSLA
120111 ,KV ,265 ,BSLAS ,5281 ,"Earth, Society, & Environment ",5104 ,Science of the Earth System ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV5281BSLA
120111 ,KV ,299 ,BALAS ,0338 ,Psychology ,  ,  ,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10KV0338BALA
120111 ,KV ,299 ,BSLAS ,0338 ,Psychology ,  ,  ,1245,399,843,3,731,171,85,130,1,2,29,88,8,99,10,1108,137,10KV0338BSLA
120111 ,KV ,299 ,BSLAS ,0338 ,Psychology ,  ,  ,57,15,42,0,41,6,0,8,0,0,0,1,1,0,0,54,3,10KV8037BSLA
120111 ,KV ,299 ,MA ,0338 ,Psychology ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10KS0338MA
120111 ,KV ,299 ,MS ,0338 ,Psychology ,  ,  ,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10KS0338MS
120111 ,KV ,299 ,PHD ,0338 ,Psychology ,  ,  ,141,47,94,0,75,11,5,7,0,1,2,39,1,6,4,26,115,10KS0338PHD
120111 ,KV ,303 ,BALAS ,1008 ,African American Studies ,  ,  ,4,3,1,0,0,0,3,0,0,0,0,1,0,3,0,3,1,10KV1008BALA
120111 ,KV ,303 ,BALAS ,1008 ,African American Studies ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV8037BALA
120111 ,KV ,324 ,BALAS ,0344 ,Sociology ,  ,  ,298,120,178,0,118,32,72,50,0,2,9,10,5,82,7,272,26,10KV0344BALA
120111 ,KV ,324 ,BALAS ,0344 ,Sociology ,  ,  ,29,8,21,0,15,0,5,7,0,0,0,2,0,5,0,27,2,10KV8037BALA
120111 ,KV ,324 ,BSLAS ,0344 ,Sociology ,  ,  ,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,10KV0344BSLA
120111 ,KV ,324 ,MA ,0344 ,Sociology ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KS0344MA
120111 ,KV ,324 ,PHD ,0344 ,Sociology ,  ,  ,52,21,31,0,18,5,5,3,0,0,1,18,2,5,0,13,39,10KS0344PHD
120111 ,KV ,361 ,MS ,0324 ,Entomology ,  ,  ,8,5,3,0,6,1,0,0,0,0,0,1,0,0,0,1,7,10KS0324MS
120111 ,KV ,361 ,PHD ,0324 ,Entomology ,  ,  ,24,9,15,0,12,1,0,1,0,0,0,9,1,0,0,3,21,10KS0324PHD
120111 ,KV ,362 ,BALAS ,0285 ,E Asian Languages & Cultures ,  ,  ,71,31,40,0,22,31,4,6,0,0,6,2,0,4,2,66,5,10KV0285BALA
120111 ,KV ,362 ,BALAS ,0285 ,E Asian Languages & Cultures ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV8037BALA
120111 ,KV ,362 ,BALAS ,0285 ,E Asian Languages & Cultures ,5119 ,Teaching East Asian Languages ,3,0,3,0,0,1,1,0,0,0,1,0,0,1,0,3,0,10KV0285BALA
120111 ,KV ,362 ,MA ,0284 ,Asian Studies ,  ,  ,13,7,6,0,7,1,0,0,0,0,0,4,1,0,0,7,6,10KS0284MA
120111 ,KV ,362 ,PHD ,0285 ,E Asian Languages & Cultures ,  ,  ,28,6,22,0,2,4,0,0,1,0,0,21,0,0,1,2,26,10KS0285PHD
120111 ,KV ,377 ,MS ,0320 ,Plant Biology ,  ,  ,7,3,4,0,6,0,0,0,1,0,0,0,0,0,1,4,3,10KS0320MS
120111 ,KV ,377 ,PHD ,0320 ,Plant Biology ,  ,  ,32,12,20,0,23,2,1,0,0,0,0,5,1,1,0,17,15,10KS0320PHD
120111 ,KV ,383 ,BSLAS ,0438 ,Integrative Biology ,  ,  ,348,145,203,0,242,37,15,28,2,0,7,15,2,18,3,328,20,10KV0438BSLA
120111 ,KV ,383 ,BSLAS ,0438 ,Integrative Biology ,  ,  ,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,10KV5028BSLA
120111 ,KV ,383 ,BSLAS ,0438 ,Integrative Biology ,  ,  ,13,4,9,0,8,5,0,0,0,0,0,0,0,0,0,13,0,10KV8037BSLA
120111 ,KV ,383 ,BSLAS ,0438 ,Integrative Biology ,5028 ,Honors Integrative Biology ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV0438BSLA
120111 ,KV ,383 ,BSLAS ,0438 ,Integrative Biology ,5028 ,Honors Integrative Biology ,34,13,21,0,29,2,0,0,0,0,1,1,1,0,1,31,3,10KV5028BSLA
120111 ,KV ,383 ,BSLAS ,0438 ,Integrative Biology ,5028 ,Honors Integrative Biology ,5,2,3,0,4,1,0,0,0,0,0,0,0,0,0,5,0,10KV8037BSLA
120111 ,KV ,383 ,MS ,0314 ,Biology ,  ,  ,19,14,5,0,12,4,2,0,0,0,0,1,0,2,0,16,3,10KS0314MS
120111 ,KV ,383 ,MS ,0314 ,Biology ,0315 ,"Ecology, Ethology, Evolution ",2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,10KS0315MS
120111 ,KV ,383 ,MS ,5107 ,"Ecol, Evol, Conservation Biol ",  ,  ,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,10KS5107MS
120111 ,KV ,383 ,PHD ,0314 ,Biology ,0315 ,"Ecology, Ethology, Evolution ",15,6,9,0,11,0,0,0,0,0,1,3,0,0,0,0,15,10KS0315PHD
120111 ,KV ,383 ,PHD ,0314 ,Biology ,0316 ,Ecology & Evolutionary Biology ,8,2,6,0,7,0,0,0,0,0,1,0,0,0,1,5,3,10KS0316PHD
120111 ,KV ,383 ,PHD ,0314 ,Biology ,0317 ,Physiol & Molec Plant Biology ,5,3,2,0,1,0,0,0,0,0,0,4,0,0,0,1,4,10KS0317PHD
120111 ,KV ,383 ,PHD ,5107 ,"Ecol, Evol, Conservation Biol ",  ,  ,20,7,13,0,14,2,0,1,0,0,0,1,2,0,0,6,14,10KS5107PHD
120111 ,KV ,397 ,BSLAS ,0314 ,Biology ,  ,  ,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,10KV0314BSLA
