"UIUC On-Campus Student Enrollment by Curriculum, Sex, Race/Ethnicity, and Residency",,,,,,,,,,,,,,,,,,,,,,,,,
SUMMER 2011,,,,,,,,"PUBLICATION DATE:  JUNE 27, 2011",,,,,,,,,,* This section uses the new Federal IPEDS guidelines for reporting racial and ethnic data. ,,,,,,,
Division of Management Information,,,,,,*** This report is derived from the Registration Census 10-day student statistics.  Any Codebook changes made after ,,,,,,,,,,,,"   For more information on these guidelines, see  ",,,,http://www.vpaa.uillinois.edu/RaceEthnicity/index.cfm,,,
,,,,,,the tenth day of class will not be reflected.  Students obtaining a second bachelor's degree are no longer counted separately.,,,,,,,,,,,,,,,All students including multiracial and Hispanic,,,,
Term/Year Code,Coll,Dept,Degree,Major code,Major Name,Conc code,Concentration Name (if any),Total,By Gender,,,By Self-reported Race/Ethnicity (NEW*),,,,,,,,,,,By Residency,,Academic Program Code
,,,,,,,,,Men,Women,Unknown,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,Multiracial,International,Unknown,All   African American,All    Native American,Illinois,Non-Illinois,
,,,,,,,,,,,,,,,,,,,,,,,,,
120115 ,KV ,687 ,PHD ,0300 ,Chemical Engineering ,  ,  ,88,56,32,0,35,8,0,3,0,0,1,39,2,0,0,6,82,10KS0300PHD
120115 ,KV ,710 ,BALAS ,0343 ,Political Science ,  ,  ,138,95,43,0,93,9,8,14,0,0,4,10,0,9,0,121,17,10KV0343BALA
120115 ,KV ,710 ,BALAS ,0343 ,Political Science ,  ,  ,16,9,7,0,12,0,1,2,0,0,0,1,0,1,0,15,1,10KV8037BALA
120115 ,KV ,710 ,MA ,0343 ,Political Science ,5120 ,Civic Leadership ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KS0343MA
120115 ,KV ,710 ,PHD ,0343 ,Political Science ,  ,  ,17,10,7,0,14,0,0,1,0,0,0,2,0,0,1,2,15,10KS0343PHD
120115 ,KV ,715 ,BALAS ,0332 ,Philosophy ,  ,  ,16,11,5,0,10,3,1,0,0,0,0,2,0,1,0,13,3,10KV0332BALA
120115 ,KV ,715 ,PHD ,0332 ,Philosophy ,  ,  ,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,10KS0332PHD
120115 ,KV ,729 ,BALAS ,0286 ,Latin American Studies ,  ,  ,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10KV0286BALA
120115 ,KV ,729 ,MA ,0286 ,Latin American Studies ,  ,  ,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10KS0286MA
120115 ,KV ,771 ,MA ,1120 ,Comparative Literature ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10KS1120MA
120115 ,KV ,771 ,PHD ,1120 ,Comparative Literature ,  ,  ,6,2,4,0,3,1,0,0,0,0,0,2,0,0,0,1,5,10KS1120PHD
120115 ,KV ,864 ,BALAS ,0301 ,Linguistics ,  ,  ,4,3,1,0,4,0,0,0,0,0,0,0,0,0,0,4,0,10KV0301BALA
120115 ,KV ,864 ,MA ,0299 ,Teaching of English Sec Lang ,  ,  ,10,2,8,0,5,0,1,1,0,0,0,3,0,1,0,6,4,10KS0299MA
120115 ,KV ,864 ,MA ,0301 ,Linguistics ,  ,  ,6,2,4,0,2,1,0,0,0,0,0,3,0,0,0,2,4,10KS0301MA
120115 ,KV ,864 ,PHD ,0301 ,Linguistics ,  ,  ,3,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,3,10KS0301PHD
120115 ,KV ,872 ,BALAS ,0341 ,Geography ,  ,  ,4,2,2,0,2,1,0,1,0,0,0,0,0,0,0,4,0,10KV0341BALA
120115 ,KV ,872 ,MS ,0341 ,Geography ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10KS0341MS
120115 ,KV ,872 ,PHD ,0341 ,Geography ,  ,  ,9,5,4,0,4,1,0,0,0,0,0,4,0,0,0,1,8,10KS0341PHD
120115 ,KV ,927 ,BALAS ,0412 ,Germanic Lang & Lit ,3888 ,Language and Literature ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV8037BALA
120115 ,KV ,927 ,MA ,0303 ,German ,  ,  ,2,0,2,0,1,0,0,0,0,0,1,0,0,0,0,2,0,10KS0303MA
120115 ,KV ,927 ,PHD ,0303 ,German ,  ,  ,4,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,4,10KS0303PHD
120115 ,KV ,948 ,PHD ,0322 ,Microbiology ,  ,  ,64,21,43,0,29,4,1,7,1,0,1,19,2,2,1,12,52,10KS0322PHD
120115 ,KV ,958 ,MA ,0302 ,Slavic Languages & Literature ,  ,  ,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,10KS0302MA
120115 ,KV ,958 ,PHD ,0302 ,Slavic Languages & Literature ,  ,  ,3,1,2,0,0,1,0,0,0,0,0,1,1,0,0,0,3,10KS0302PHD
120115 ,KV ,982 ,BALAS ,5167 ,Latina/Latino Studies ,  ,  ,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10KV5167BALA
120115 ,KV ,985 ,BA ,0295 ,Teaching of French ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV0295BA
120115 ,KV ,985 ,BALAS ,0304 ,French ,  ,  ,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10KV0304BALA
120115 ,KV ,985 ,BALAS ,0304 ,French ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV3876BALA
120115 ,KV ,985 ,BALAS ,0304 ,French ,3875 ,French Commercial Studies ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV3875BALA
120115 ,KV ,985 ,BALAS ,0304 ,French ,3876 ,French Studies ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV3876BALA
120115 ,KV ,985 ,MA ,0304 ,French ,  ,  ,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,2,10KS0304MA
120115 ,KV ,985 ,PHD ,0304 ,French ,  ,  ,10,4,6,0,7,0,1,0,0,0,0,2,0,1,0,2,8,10KS0304PHD
120115 ,KV ,  ,  ,  ,Liberal Arts & Sci ,  ,***College total*** ,3078,1667,1408,3,1497,357,258,226,4,2,59,627,48,286,31,1761,1317, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
120115 ,KW ,  ,  ,  ,General Studies ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120115 ,KW ,605 ,NONE ,5083 ,Undeclared ,  ,  ,196,120,76,0,102,23,30,13,0,0,4,22,2,32,0,146,50,10KW5083NONE
120115 ,KW ,  ,  ,  ,General Studies ,  ,***College total*** ,196,120,76,0,102,23,30,13,0,0,4,22,2,32,0,146,50, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
120115 ,KY ,  ,  ,  ,Applied Health Sci ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120115 ,KY ,581 ,BS ,0349 ,Community Health ,  ,  ,19,4,15,0,9,1,8,1,0,0,0,0,0,8,0,14,5,10KY0349BS
120115 ,KY ,581 ,BS ,0349 ,Community Health ,0473 ,Health Education ,39,2,37,0,18,6,14,1,0,0,0,0,0,14,0,37,2,10KY0473BS
120115 ,KY ,581 ,BS ,0349 ,Community Health ,0474 ,Health Planning & Admin ,65,21,44,0,26,12,19,4,1,1,1,1,0,19,1,62,3,10KY0474BS
120115 ,KY ,581 ,BS ,0349 ,Community Health ,0495 ,Rehab & Disability Studies ,19,5,14,0,10,1,5,2,0,0,1,0,0,5,1,18,1,10KY0495BS
120115 ,KY ,581 ,BS ,0351 ,Kinesiology ,  ,  ,100,45,54,1,67,5,8,13,1,0,2,2,2,9,1,85,15,10KY0351BS
120115 ,KY ,581 ,BS ,0351 ,Kinesiology ,4049 ,Teacher Education K-12 ,6,3,3,0,6,0,0,0,0,0,0,0,0,0,0,6,0,10KY4049BS
120115 ,KY ,581 ,BS ,5185 ,Athletic Training ,  ,  ,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,10KY5185BS
120115 ,KY ,581 ,MPH ,1630 ,Public Health ,  ,  ,8,2,6,0,5,1,0,0,0,0,0,2,0,0,0,5,3,10KS1630MPH
120115 ,KY ,581 ,MS ,0349 ,Community Health ,  ,  ,2,1,1,0,1,0,1,0,0,0,0,0,0,1,0,2,0,10KS0349MS
120115 ,KY ,581 ,MS ,0350 ,Rehabilitation ,  ,  ,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,10KS0350MS
120115 ,KY ,581 ,MS ,0351 ,Kinesiology ,  ,  ,4,2,2,0,3,0,0,0,0,0,0,1,0,0,0,3,1,10KS0351MS
120115 ,KY ,581 ,PHD ,0349 ,Community Health ,  ,  ,9,2,7,0,4,0,2,1,0,0,0,2,0,2,0,5,4,10KS0349PHD
120115 ,KY ,581 ,PHD ,0351 ,Kinesiology ,  ,  ,14,7,7,0,8,0,3,0,0,0,0,3,0,3,0,6,8,10KS0351PHD
120115 ,KY ,679 ,AUD ,1053 ,Audiology ,  ,  ,15,5,10,0,12,0,1,0,0,0,1,0,1,2,0,13,2,10KS1053AUD
120115 ,KY ,679 ,BS ,0354 ,Speech & Hearing Science ,  ,  ,10,0,10,0,7,0,0,3,0,0,0,0,0,0,0,9,1,10KY0354BS
120115 ,KY ,679 ,BS ,0354 ,Speech & Hearing Science ,4067 ,Audiology ,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,10KY4067BS
120115 ,KY ,679 ,BS ,0354 ,Speech & Hearing Science ,4068 ,Speech-Language Pathology ,27,1,26,0,19,3,1,3,0,0,0,1,0,1,0,26,1,10KY4068BS
120115 ,KY ,679 ,MA ,0354 ,Speech & Hearing Science ,  ,  ,71,2,69,0,66,2,0,0,0,0,1,0,2,0,1,60,11,10KS0354MA
120115 ,KY ,679 ,PHD ,0354 ,Speech & Hearing Science ,  ,  ,4,1,3,0,3,0,0,0,0,0,0,1,0,0,0,2,2,10KS0354PHD
120115 ,KY ,714 ,BS ,4043 ,"Recreation, Sport, and Tourism ",  ,  ,3,3,0,0,2,0,1,0,0,0,0,0,0,1,0,3,0,10KY4043BS
120115 ,KY ,714 ,BS ,4043 ,"Recreation, Sport, and Tourism ",4044 ,Recreation Management ,12,6,6,0,10,0,1,1,0,0,0,0,0,1,0,10,2,10KY4044BS
120115 ,KY ,714 ,BS ,4043 ,"Recreation, Sport, and Tourism ",4045 ,Tourism Management ,13,2,11,0,7,1,0,4,0,0,0,1,0,1,0,11,2,10KY4045BS
120115 ,KY ,714 ,BS ,4043 ,"Recreation, Sport, and Tourism ",4046 ,Sports Management ,40,30,10,0,30,1,7,2,0,0,0,0,0,7,0,32,8,10KY4046BS
120115 ,KY ,714 ,BS ,4043 ,"Recreation, Sport, and Tourism ",5266 ,Sport Management ,10,7,3,0,5,0,2,2,0,0,0,1,0,2,0,8,2,10KY5266BS
120115 ,KY ,714 ,MS ,4043 ,"Recreation, Sport, and Tourism ",  ,  ,3,1,2,0,3,0,0,0,0,0,0,0,0,0,0,2,1,10KS4043MS
120115 ,KY ,714 ,PHD ,4043 ,"Recreation, Sport, and Tourism ",  ,  ,15,8,7,0,8,0,2,1,0,0,0,4,0,2,0,8,7,10KS4043PHD
120115 ,KY ,754 ,BS ,5204 ,Health ,  ,  ,5,1,4,0,1,0,2,0,0,0,1,0,1,2,0,5,0,10KY5204BS
120115 ,KY ,754 ,BS ,5204 ,Health ,5219 ,Health and Aging ,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0,2,0,10KY5204BS
120115 ,KY ,754 ,BS ,5204 ,Health ,5220 ,Health Behavior Change ,11,3,8,0,6,3,1,1,0,0,0,0,0,1,0,11,0,10KY5204BS
120115 ,KY ,754 ,BS ,5204 ,Health ,5221 ,Health Diversity ,5,1,4,0,2,2,1,0,0,0,0,0,0,1,0,5,0,10KY5204BS
120115 ,KY ,  ,  ,  ,Applied Health Sci ,  ,***College total*** ,537,166,370,1,344,38,79,40,2,1,8,19,6,83,4,456,81, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
120115 ,LC ,  ,  ,  ,Veterinary Medicine ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120115 ,LC ,282 ,MS ,0361 ,VMS - Veterinary Pathobiology ,  ,  ,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,0,10KS0361MS
120115 ,LC ,282 ,MS ,5216 ,VMS - Pathobiology ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10KS5216MS
120115 ,LC ,282 ,NDEG ,0361 ,VMS - Veterinary Pathobiology ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10KS0361NDEG
120115 ,LC ,282 ,NDEG ,5216 ,VMS - Pathobiology ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10KS5216NDEG
120115 ,LC ,282 ,PHD ,0361 ,VMS - Veterinary Pathobiology ,  ,  ,8,6,2,0,4,1,0,1,0,0,0,2,0,0,0,3,5,10KS0361PHD
120115 ,LC ,282 ,PHD ,5216 ,VMS - Pathobiology ,  ,  ,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,10KS5216PHD
120115 ,LC ,444 ,DVM ,0480 ,Veterinary Medicine ,  ,  ,123,24,99,0,103,4,2,7,0,0,2,1,4,4,0,98,25,10LC0480DVM
120115 ,LC ,444 ,DVM ,0480 ,Veterinary Medicine ,0481 ,Vet Biosciences Res Scholars ,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10LC0481DVM
120115 ,LC ,598 ,MS ,0359 ,VMS-Veterinary Clinical Medcne ,  ,  ,2,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,10KS0359MS
120115 ,LC ,598 ,PHD ,0359 ,VMS-Veterinary Clinical Medcne ,  ,  ,3,1,2,0,2,0,0,0,0,0,0,1,0,0,0,0,3,10KS0359PHD
120115 ,LC ,873 ,MS ,0357 ,VMS - Veterinary Biosciences ,  ,  ,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,0,10KS0357MS
120115 ,LC ,873 ,PHD ,0357 ,VMS - Veterinary Biosciences ,  ,  ,8,2,6,0,4,0,0,1,0,0,0,3,0,0,0,4,4,10KS0357PHD
120115 ,LC ,873 ,PHD ,0357 ,VMS - Veterinary Biosciences ,0358 ,Vet Biosciences Res Scholars ,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,10KS0358PHD
120115 ,LC ,  ,  ,  ,Veterinary Medicine ,  ,***College total*** ,156,36,120,0,121,9,2,9,0,0,2,9,4,4,0,112,44, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
120115 ,LE ,  ,  ,  ,Institute of Aviation ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120115 ,LE ,707 ,AVIPC ,0487 ,Professional Pilot ,  ,  ,9,8,1,0,8,0,0,0,0,0,0,1,0,0,0,7,2,10LE0487AVIP
120115 ,LE ,707 ,BS ,0489 ,Aviation Human Factors ,  ,  ,41,39,2,0,30,4,0,5,0,0,0,1,1,0,0,36,5,10LE0489BS
120115 ,LE ,707 ,MS ,3530 ,Human Factors ,  ,  ,3,1,2,0,1,0,0,0,0,0,0,2,0,0,0,0,3,10KS3530MS
120115 ,LE ,  ,  ,  ,Institute of Aviation ,  ,***College total*** ,53,48,5,0,39,4,0,5,0,0,0,4,1,0,0,43,10, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
120115 ,LG ,  ,  ,  ,Labor & Empl. Rel. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120115 ,LG ,568 ,MHRIR ,0364 ,Human Res & Industrial Rels ,  ,  ,15,4,11,0,1,0,1,0,0,0,0,13,0,1,0,1,14,10KS0364MHRI
120115 ,LG ,568 ,PHD ,0364 ,Human Res & Industrial Rels ,  ,  ,5,3,2,0,0,0,1,0,0,0,0,4,0,1,0,1,4,10KS0364PHD
120115 ,LG ,  ,  ,  ,Labor & Empl. Rel. ,  ,***College total*** ,20,7,13,0,1,0,2,0,0,0,0,17,0,2,0,2,18, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
120115 ,LL ,  ,  ,  ,School of Social Work ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120115 ,LL ,783 ,BSW ,0365 ,Social Work ,  ,  ,14,2,12,0,9,1,2,2,0,0,0,0,0,2,0,14,0,10LL0365BSW
120115 ,LL ,783 ,MSW ,0365 ,Social Work ,  ,  ,20,4,16,0,18,0,1,0,0,0,0,0,1,1,0,19,1,10KS0365MSW
120115 ,LL ,783 ,MSW ,0365 ,Social Work ,5077 ,Health Care ,27,0,27,0,21,1,3,1,0,0,1,0,0,4,0,23,4,10KS0365MSW
120115 ,LL ,783 ,MSW ,0365 ,Social Work ,5078 ,Mental Health ,83,16,67,0,65,2,4,10,0,0,2,0,0,7,0,79,4,10KS0365MSW
120115 ,LL ,783 ,MSW ,0365 ,Social Work ,5079 ,School Social Work ,36,1,35,0,25,3,3,2,0,0,2,0,1,3,1,34,2,10KS0365MSW
120115 ,LL ,783 ,MSW ,0365 ,Social Work ,5217 ,"Advocacy, Ldrshp, Socl Change ",22,1,21,0,12,2,5,1,1,0,1,0,0,5,2,20,2,10KS0365MSW
120115 ,LL ,783 ,MSW ,0365 ,Social Work ,5218 ,"Children, Youth, Family Svcs ",43,5,37,1,32,2,6,2,0,0,0,0,1,6,0,40,3,10KS0365MSW
120115 ,LL ,783 ,PHD ,0365 ,Social Work ,  ,  ,10,1,9,0,2,1,0,0,0,0,0,7,0,0,0,2,8,10KS0365PHD
120115 ,LL ,  ,  ,  ,School of Social Work ,  ,***College total*** ,255,30,224,1,184,12,24,18,1,0,6,7,3,28,3,231,24, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
120115 ,LN ,  ,  ,  ,Online & Continuing Education ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120115 ,LN ,641 ,NDEG ,1249 ,Nondegree-CE ,  ,  ,28,8,20,0,22,1,2,2,0,0,0,0,1,2,0,1,27,10LN1249NDEJ
120115 ,LN ,  ,  ,  ,Online & Continuing Education ,  ,***College total*** ,28,8,20,0,22,1,2,2,0,0,0,0,1,2,0,1,27, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
120115 ,LP ,  ,  ,  ,Library & Info Sci ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120115 ,LP ,992 ,CAS ,0370 ,Library & Information Science ,  ,  ,8,1,7,0,6,1,0,0,0,0,0,1,0,0,0,7,1,10KS0370CAS
120115 ,LP ,992 ,MS ,0370 ,Library & Information Science ,  ,  ,105,30,75,0,87,6,4,0,0,0,4,1,3,4,1,70,35,10KS0370MS
120115 ,LP ,992 ,MS ,0370 ,Library & Information Science ,  ,  ,20,0,20,0,16,1,1,1,0,0,1,0,0,1,1,16,4,10KS0370MSU
120115 ,LP ,992 ,PHD ,0370 ,Library & Information Science ,  ,  ,24,7,17,0,10,2,2,1,0,0,0,9,0,2,1,7,17,10KS0370PHD
120115 ,LP ,  ,  ,  ,Library & Info Sci ,  ,***College total*** ,157,38,119,0,119,10,7,2,0,0,5,11,3,7,3,100,57, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
120115 ,NB ,  ,  ,  ,Provost & VC Acad Affairs ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120115 ,NB ,593 ,NDEG ,0067 ,Nondegree ,  ,  ,67,37,30,0,24,12,22,5,1,0,2,0,1,23,1,27,40,10NB0067NDEG
120115 ,NB ,  ,  ,  ,Provost & VC Acad Affairs ,  ,***College total*** ,67,37,30,0,24,12,22,5,1,0,2,0,1,23,1,27,40, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
