"UIUC On-Campus Student Enrollment by Curriculum, Sex, Race/Ethnicity, and Residency",,,,,,,,,,,,,,,,,,,,,,,,,
SPRING 2013,,,,,,,,"PUBLICATION DATE:  FEBRUARY 15, 2013",,,,,,,,,,* This section uses the new Federal IPEDS guidelines for reporting racial and ethnic data. ,,,,,,,
Division of Management Information,,,,,,*** This report is derived from the Registration Census 10-day student statistics.  Any Codebook changes made after ,,,,,,,,,,,,"   For more information on these guidelines, see  ",,,,http://www.vpaa.uillinois.edu/RaceEthnicity/index.cfm,,,
,,,,,,the tenth day of class will not be reflected.  Students obtaining a second bachelor's degree are no longer counted separately.,,,,,,,,,,,,,,,All students including multiracial and Hispanic,,,,
Term/Year Code,Coll,Dept,Degree,Major code,Major Name,Conc code,Concentration Name (if any),Total,By Gender,,,By Self-reported Race/Ethnicity (NEW*),,,,,,,,,,,By Residency,,Academic Program Code
,,,,,,,,,Men,Women,Unknown,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,Multiracial,International,Unknown,All   African American,All    Native American,Illinois,Non-Illinois,
,,,,,,,,,,,,,,,,,,,,,,,,,
120131 ,KV ,324 ,PHD ,0344 ,Sociology ,  ,  ,43,17,26,0,18,4,2,4,0,0,1,13,1,2,0,11,32,10KS0344PHD
120131 ,KV ,361 ,MS ,0324 ,Entomology ,  ,  ,12,7,5,0,10,0,0,1,0,0,0,0,1,0,0,3,9,10KS0324MS
120131 ,KV ,361 ,PHD ,0324 ,Entomology ,  ,  ,23,9,14,0,12,1,0,1,0,0,0,8,1,0,0,2,21,10KS0324PHD
120131 ,KV ,362 ,BALAS ,0285 ,E Asian Languages & Cultures ,  ,  ,60,31,29,0,22,18,5,6,0,0,5,4,0,5,0,56,4,10KV0285BALA
120131 ,KV ,362 ,BALAS ,0285 ,E Asian Languages & Cultures ,  ,  ,3,2,1,0,2,0,0,1,0,0,0,0,0,0,0,3,0,10KV8037BALA
120131 ,KV ,362 ,BALAS ,0285 ,E Asian Languages & Cultures ,5119 ,Teaching East Asian Languages ,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10KV0285BALA
120131 ,KV ,362 ,MA ,0284 ,Asian Studies ,  ,  ,7,6,1,0,5,1,0,0,0,0,0,1,0,0,0,1,6,10KS0284MA
120131 ,KV ,362 ,MA ,5311 ,East Asian Studies ,  ,  ,6,1,5,0,1,0,0,0,0,0,0,5,0,0,0,1,5,10KS5311MA
120131 ,KV ,362 ,PHD ,0285 ,E Asian Languages & Cultures ,  ,  ,25,4,21,0,1,3,0,0,0,0,0,21,0,0,0,0,25,10KS0285PHD
120131 ,KV ,377 ,MS ,0320 ,Plant Biology ,  ,  ,7,4,3,0,7,0,0,0,0,0,0,0,0,0,0,4,3,10KS0320MS
120131 ,KV ,377 ,PHD ,0320 ,Plant Biology ,  ,  ,35,17,18,0,22,2,0,2,0,0,0,8,1,1,0,12,23,10KS0320PHD
120131 ,KV ,383 ,BSLAS ,0438 ,Integrative Biology ,  ,  ,395,175,220,0,275,45,20,32,1,3,8,9,2,25,2,375,20,10KV0438BSLA
120131 ,KV ,383 ,BSLAS ,0438 ,Integrative Biology ,  ,  ,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0,2,0,10KV5028BSLA
120131 ,KV ,383 ,BSLAS ,0438 ,Integrative Biology ,  ,  ,14,3,11,0,11,0,0,2,0,0,1,0,0,0,0,13,1,10KV8037BSLA
120131 ,KV ,383 ,BSLAS ,0438 ,Integrative Biology ,5028 ,Honors Integrative Biology ,30,10,20,0,21,6,1,1,0,0,0,0,1,1,0,29,1,10KV5028BSLA
120131 ,KV ,383 ,BSLAS ,0438 ,Integrative Biology ,5028 ,Honors Integrative Biology ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV8037BSLA
120131 ,KV ,383 ,MS ,0314 ,Biology ,  ,  ,10,8,2,0,6,4,0,0,0,0,0,0,0,0,0,7,3,10KS0314MS
120131 ,KV ,383 ,MS ,0314 ,Biology ,0315 ,"Ecology, Ethology, Evolution ",5,3,2,0,5,0,0,0,0,0,0,0,0,0,0,1,4,10KS0315MS
120131 ,KV ,383 ,MS ,5107 ,"Ecol, Evol, Conservation Biol ",  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10KS5107MS
120131 ,KV ,383 ,MS ,5278 ,Teaching of Biological Science ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KS5278MSU
120131 ,KV ,383 ,PHD ,0314 ,Biology ,0315 ,"Ecology, Ethology, Evolution ",13,9,4,0,9,0,0,0,0,0,2,2,0,0,1,0,13,10KS0315PHD
120131 ,KV ,383 ,PHD ,0314 ,Biology ,0316 ,Ecology & Evolutionary Biology ,3,0,3,0,2,0,0,0,0,0,1,0,0,0,1,2,1,10KS0316PHD
120131 ,KV ,383 ,PHD ,5107 ,"Ecol, Evol, Conservation Biol ",  ,  ,30,10,20,0,22,2,0,3,1,0,0,1,1,0,1,9,21,10KS5107PHD
120131 ,KV ,397 ,BALAS ,0314 ,Biology ,  ,  ,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10KV0314BALA
120131 ,KV ,397 ,BSLAS ,0314 ,Biology ,3993 ,Biology Teacher Educ Option ,8,3,5,0,5,1,0,0,0,0,2,0,0,0,2,8,0,10KV3993BSLA
120131 ,KV ,397 ,NONE ,0314 ,Biology ,  ,  ,496,208,288,0,229,151,29,44,0,0,14,23,6,36,4,448,48,10KV0314NONE
120131 ,KV ,405 ,BALAS ,0074 ,Economics ,  ,  ,608,436,172,0,221,86,8,19,0,0,10,260,4,8,1,310,298,10KV0074BALA
120131 ,KV ,405 ,BALAS ,0074 ,Economics ,  ,  ,98,61,37,0,32,13,2,0,0,0,1,50,0,2,0,45,53,10KV8037BALA
120131 ,KV ,405 ,MS ,0074 ,Economics ,3925 ,Policy Economics ,114,61,53,0,3,2,0,0,0,0,1,108,0,1,0,2,112,10KS3925MS
120131 ,KV ,405 ,PHD ,0074 ,Economics ,  ,  ,94,64,30,0,8,5,0,4,0,0,1,75,1,0,0,4,90,10KS0074PHD
120131 ,KV ,413 ,BS ,0335 ,Chemistry ,  ,  ,134,92,42,0,66,34,1,8,0,0,4,19,2,1,3,104,30,10KV0335BS
120131 ,KV ,413 ,BS ,0335 ,Chemistry ,  ,  ,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10KV5023BS
120131 ,KV ,413 ,BS ,0335 ,Chemistry ,5023 ,Environmental Chemistry ,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10KV5023BS
120131 ,KV ,413 ,BSLAS ,0335 ,Chemistry ,  ,  ,312,175,137,0,144,73,15,20,0,0,2,56,2,18,0,239,73,10KV0335BSLA
120131 ,KV ,413 ,BSLAS ,0335 ,Chemistry ,  ,  ,27,15,12,0,12,7,0,2,0,0,1,5,0,1,0,21,6,10KV8037BSLA
120131 ,KV ,413 ,BSLAS ,0335 ,Chemistry ,3918 ,Chemistry Teaching Option ,9,4,5,0,8,1,0,0,0,0,0,0,0,0,0,9,0,10KV3918BSLA
120131 ,KV ,413 ,MS ,0294 ,Teaching of Chemistry ,  ,  ,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,10KS0294MS
120131 ,KV ,413 ,MS ,0335 ,Chemistry ,  ,  ,3,2,1,0,3,0,0,0,0,0,0,0,0,0,0,2,1,10KS0335MS
120131 ,KV ,413 ,PHD ,0335 ,Chemistry ,  ,  ,263,166,97,0,145,16,0,6,2,0,6,83,5,0,3,12,251,10KS0335PHD
120131 ,KV ,413 ,PHD ,0337 ,Chemical Physics ,  ,  ,8,7,1,0,3,0,1,0,0,0,0,4,0,1,0,0,8,10KS0337PHD
120131 ,KV ,415 ,BSLAS ,0433 ,Molecular and Cellular Biology ,  ,  ,1019,515,504,0,550,277,52,66,3,4,18,44,5,57,8,942,77,10KV0433BSLA
120131 ,KV ,415 ,BSLAS ,0433 ,Molecular and Cellular Biology ,  ,  ,74,36,38,0,36,28,1,2,0,0,0,7,0,1,0,64,10,10KV8037BSLA
120131 ,KV ,415 ,BSLAS ,0433 ,Molecular and Cellular Biology ,5121 ,Honors ,45,15,30,0,26,7,3,1,0,0,2,4,2,4,0,41,4,10KV0433BSLA
120131 ,KV ,415 ,BSLAS ,0433 ,Molecular and Cellular Biology ,5121 ,Honors ,10,6,4,0,5,5,0,0,0,0,0,0,0,0,0,10,0,10KV8037BSLA
120131 ,KV ,415 ,NONE ,3854 ,Molecular&Cell Bio-undeclared ,  ,  ,33,13,20,0,11,4,0,0,0,0,2,16,0,1,1,5,28,10KS3854NONE
120131 ,KV ,415 ,PHD ,0319 ,Biophysics & Computnl Biology ,  ,  ,62,48,14,0,17,5,0,1,0,0,1,38,0,0,0,7,55,10KS0319PHD
120131 ,KV ,415 ,PHD ,0323 ,Neuroscience ,  ,  ,48,26,22,0,23,10,1,3,0,1,1,9,0,2,1,15,33,10KS0323PHD
120131 ,KV ,430 ,BSLAS ,0333 ,Astronomy ,  ,  ,32,20,12,0,19,6,1,3,1,0,0,2,0,1,1,27,5,10KV0333BSLA
120131 ,KV ,430 ,BSLAS ,0333 ,Astronomy ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV8037BSLA
120131 ,KV ,430 ,MS ,0333 ,Astronomy ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KS0333MS
120131 ,KV ,430 ,PHD ,0333 ,Astronomy ,  ,  ,22,14,8,0,7,1,0,1,0,0,0,13,0,0,0,1,21,10KS0333PHD
120131 ,KV ,438 ,BS ,0318 ,Biochemistry ,  ,  ,140,90,50,0,64,46,1,5,0,0,3,20,1,2,0,107,33,10KV0318BS
120131 ,KV ,438 ,MS ,0318 ,Biochemistry ,  ,  ,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,10KS0318MS
120131 ,KV ,438 ,PHD ,0318 ,Biochemistry ,  ,  ,60,31,29,0,19,6,0,4,0,0,1,30,0,0,1,14,46,10KS0318PHD
120131 ,KV ,451 ,BALAS ,0342 ,History ,  ,  ,274,185,87,2,218,14,5,22,0,1,6,5,3,6,2,261,13,10KV0342BALA
120131 ,KV ,451 ,BALAS ,0342 ,History ,  ,  ,23,13,10,0,21,0,0,1,0,0,1,0,0,0,0,23,0,10KV8037BALA
120131 ,KV ,451 ,BALAS ,0342 ,History ,3917 ,Teaching of Social Studies ,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,10KV8037BALA
120131 ,KV ,451 ,BALAS ,0342 ,History ,5280 ,Social Science: History Tchng ,61,31,30,0,57,0,0,3,0,0,1,0,0,1,0,60,1,10KV0342BALA
120131 ,KV ,451 ,PHD ,0342 ,History ,  ,  ,92,47,45,0,54,3,4,6,0,0,6,15,4,6,1,15,77,10KS0342PHD
120131 ,KV ,461 ,MA ,0283 ,African Studies ,  ,  ,2,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,10KS0283MA
120131 ,KV ,489 ,BALAS ,5164 ,Communication ,  ,  ,795,332,463,0,481,52,112,72,2,0,13,59,4,118,5,697,98,10KV5164BALA
120131 ,KV ,489 ,BALAS ,5164 ,Communication ,  ,  ,24,9,15,0,14,5,0,3,0,0,0,2,0,0,0,19,5,10KV8037BALA
120131 ,KV ,489 ,MA ,5164 ,Communication ,  ,  ,20,7,13,0,12,1,0,4,0,0,0,2,1,0,0,7,13,10KS5164MA
120131 ,KV ,489 ,PHD ,0313 ,Speech Communication ,  ,  ,5,5,0,0,4,0,0,1,0,0,0,0,0,0,0,1,4,10KS0313PHD
120131 ,KV ,489 ,PHD ,5164 ,Communication ,  ,  ,30,8,22,0,21,0,3,0,0,0,0,6,0,3,0,9,21,10KS5164PHD
120131 ,KV ,490 ,BALAS ,0443 ,Religious Studies ,  ,  ,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10KV0443BALA
120131 ,KV ,490 ,BALAS ,0443 ,Religious Studies ,3902 ,Philosophy of Religion ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV3902BALA
120131 ,KV ,490 ,BALAS ,5197 ,Religion ,  ,  ,9,5,4,0,4,1,2,1,0,0,0,1,0,2,0,8,1,10KV5197BALA
120131 ,KV ,490 ,BALAS ,5197 ,Religion ,3899 ,Christianity ,2,1,1,0,1,0,1,0,0,0,0,0,0,1,0,2,0,10KV5197BALA
120131 ,KV ,490 ,BALAS ,5197 ,Religion ,3904 ,Asian Religions ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV5197BALA
120131 ,KV ,490 ,BALAS ,5197 ,Religion ,5199 ,Religion in America ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV5197BALA
120131 ,KV ,490 ,MA ,5197 ,Religion ,  ,  ,6,5,1,0,6,0,0,0,0,0,0,0,0,0,0,2,4,10KS5197MA
120131 ,KV ,499 ,BALAS ,0311 ,English ,  ,  ,368,118,250,0,254,39,27,30,0,0,11,6,1,33,4,357,11,10KV0311BALA
120131 ,KV ,499 ,BALAS ,0311 ,English ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV3916BALA
120131 ,KV ,499 ,BALAS ,0311 ,English ,  ,  ,60,13,47,0,47,7,2,1,0,0,3,0,0,2,0,59,1,10KV8037BALA
120131 ,KV ,499 ,BALAS ,0311 ,English ,3916 ,English Teaching Option ,67,16,51,0,57,2,3,4,0,0,1,0,0,5,1,66,1,10KV3916BALA
120131 ,KV ,499 ,BALAS ,0311 ,English ,3916 ,English Teaching Option ,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,10KV8037BALA
120131 ,KV ,499 ,BALAS ,0420 ,Rhetoric ,  ,  ,9,3,6,0,7,1,1,0,0,0,0,0,0,1,0,9,0,10KV0420BALA
120131 ,KV ,499 ,BALAS ,0420 ,Rhetoric ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV8037BALA
120131 ,KV ,499 ,BALAS ,0420 ,Rhetoric ,3892 ,Creative Writing ,77,30,47,0,42,6,16,8,0,0,1,3,1,17,0,74,3,10KV3892BALA
120131 ,KV ,499 ,BALAS ,0420 ,Rhetoric ,3892 ,Creative Writing ,14,4,10,0,10,1,2,1,0,0,0,0,0,2,0,14,0,10KV8037BALA
120131 ,KV ,499 ,BSLAS ,0311 ,English ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV0311BSLA
120131 ,KV ,499 ,MA ,0311 ,English ,  ,  ,14,6,8,0,13,0,0,1,0,0,0,0,0,0,0,6,8,10KS0311MA
120131 ,KV ,499 ,MFA ,1136 ,Creative Writing ,  ,  ,16,4,12,0,11,1,2,0,0,0,1,0,1,2,1,3,13,10KS1136MFA
120131 ,KV ,499 ,PHD ,0311 ,English ,  ,  ,102,31,71,0,68,7,3,15,1,0,0,8,0,3,1,19,83,10KS0311PHD
120131 ,KV ,514 ,BALAS ,0308 ,Classics ,  ,  ,8,5,3,0,8,0,0,0,0,0,0,0,0,0,0,8,0,10KV0308BALA
120131 ,KV ,514 ,BALAS ,0308 ,Classics ,0309 ,Greek ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV0309BALA
120131 ,KV ,514 ,BALAS ,0308 ,Classics ,0310 ,Latin ,3,1,2,0,2,0,0,0,0,0,1,0,0,0,0,3,0,10KV0310BALA
120131 ,KV ,514 ,BALAS ,0308 ,Classics ,3878 ,Classical Civilization ,3,1,2,0,2,1,0,0,0,0,0,0,0,0,0,3,0,10KV3878BALA
120131 ,KV ,514 ,BALAS ,0308 ,Classics ,3878 ,Classical Civilization ,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10KV8037BALA
120131 ,KV ,514 ,MA ,0308 ,Classics ,  ,  ,7,4,3,0,4,0,0,0,0,0,1,2,0,1,0,1,6,10KS0308MA
120131 ,KV ,514 ,PHD ,0347 ,Classical Philology ,  ,  ,8,5,3,0,6,1,0,1,0,0,0,0,0,0,0,2,6,10KS0347PHD
120131 ,KV ,553 ,BALAS ,0287 ,Russian & E European Studies ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV0287BALA
120131 ,KV ,553 ,BALAS ,4097 ,"Russian, E Eur, Eurasian St ",  ,  ,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,10KV4097BALA
120131 ,KV ,553 ,MA ,4097 ,"Russian, E Eur, Eurasian St ",  ,  ,4,2,2,0,4,0,0,0,0,0,0,0,0,0,0,1,3,10KS4097MA
120131 ,KV ,580 ,BALAS ,0150 ,History of Art ,  ,  ,27,1,26,0,17,1,2,1,0,0,0,6,0,2,0,21,6,10KV0150BALA
120131 ,KV ,580 ,BALAS ,0401 ,International Studies ,  ,  ,2,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,10KV0401BALA
120131 ,KV ,580 ,BALAS ,0463 ,Individual Plans of Study ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV0463BALA
120131 ,KV ,580 ,BALAS ,3865 ,Interdisciplinary ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV3865BALA
120131 ,KV ,580 ,BALAS ,3865 ,Interdisciplinary ,3866 ,Medieval Civilization ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV3866BALA
120131 ,KV ,580 ,BALAS ,5206 ,Global Studies ,  ,  ,219,63,156,0,121,35,17,21,0,1,13,11,0,23,2,202,17,10KV5206BALA
120131 ,KV ,580 ,BALAS ,5206 ,Global Studies ,  ,  ,40,9,31,0,21,6,1,9,0,0,0,3,0,2,0,34,6,10KV8037BALA
120131 ,KV ,580 ,BS ,0240 ,Physics ,  ,  ,133,120,13,0,76,20,2,4,0,0,1,29,1,2,2,85,48,10KV0240BS
120131 ,KV ,580 ,BSLAS ,0240 ,Physics ,  ,  ,122,109,13,0,65,12,0,2,0,0,2,41,0,0,1,70,52,10KV0240BSLA
120131 ,KV ,580 ,BSLAS ,0240 ,Physics ,  ,  ,4,3,1,0,3,0,0,0,0,0,0,1,0,0,0,3,1,10KV8037BSLA
120131 ,KV ,580 ,BSLAS ,0240 ,Physics ,3919 ,Physics Teaching Option ,7,6,1,0,5,0,0,2,0,0,0,0,0,0,0,7,0,10KV3919BSLA
120131 ,KV ,580 ,BSLAS ,0463 ,Individual Plans of Study ,  ,  ,6,4,2,0,4,1,0,0,0,0,0,1,0,0,0,3,3,10KV0463BSLA
120131 ,KV ,580 ,NDEG ,0067 ,Nondegree ,  ,  ,142,69,73,0,47,6,3,2,0,0,5,74,5,4,1,63,79,10KV0067NDEG
120131 ,KV ,580 ,NONE ,0390 ,General Curriculum ,  ,  ,46,28,18,0,14,4,12,12,0,0,1,3,0,13,1,41,5,10KV0390NONE
120131 ,KV ,580 ,NONE ,5246 ,LAS - Undeclared ,  ,  ,128,41,87,0,0,4,86,34,0,0,4,0,0,95,0,119,9,10KV5246NONE
120131 ,KV ,583 ,BSLAS ,0329 ,Statistics ,  ,  ,136,97,39,0,55,17,5,8,0,0,5,45,1,6,2,88,48,10KV0329BSLA
120131 ,KV ,583 ,BSLAS ,0329 ,Statistics ,  ,  ,18,10,8,0,4,3,0,0,0,0,0,11,0,0,0,7,11,10KV8037BSLA
120131 ,KV ,583 ,BSLAS ,0464 ,Statistics & Computer Science ,  ,  ,23,16,7,0,8,3,0,0,0,0,1,11,0,0,0,12,11,10KV0464BSLA
120131 ,KV ,583 ,MS ,0329 ,Statistics ,  ,  ,64,33,31,0,4,8,0,0,0,0,1,50,1,1,0,9,55,10KS0329MS
120131 ,KV ,583 ,MS ,0329 ,Statistics ,0331 ,Applied ,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10KS0331MS
120131 ,KV ,583 ,MS ,0329 ,Statistics ,5165 ,Analytics ,10,5,5,0,2,0,0,0,0,0,0,8,0,0,0,1,9,10KS5165MS
120131 ,KV ,583 ,PHD ,0329 ,Statistics ,  ,  ,31,20,11,0,6,2,1,0,0,0,0,22,0,1,0,4,27,10KS0329PHD
120131 ,KV ,584 ,PHD ,4094 ,Cell and Developmental Biology ,  ,  ,37,17,20,0,8,6,0,1,0,0,0,22,0,0,0,4,33,10KS4094PHD
120131 ,KV ,585 ,BA ,0297 ,Teaching of Spanish ,  ,  ,18,3,15,0,11,2,0,4,0,0,1,0,0,0,1,18,0,10KV0297BA
120131 ,KV ,585 ,BALAS ,0305 ,Italian ,  ,  ,4,2,2,0,3,0,0,1,0,0,0,0,0,0,0,4,0,10KV0305BALA
120131 ,KV ,585 ,BALAS ,0305 ,Italian ,  ,  ,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,10KV8037BALA
120131 ,KV ,585 ,BALAS ,0307 ,Spanish ,  ,  ,121,30,91,0,81,2,7,26,0,0,3,1,1,8,1,118,3,10KV0307BALA
120131 ,KV ,585 ,BALAS ,0307 ,Spanish ,  ,  ,24,5,19,0,17,1,0,5,0,0,1,0,0,0,1,22,2,10KV8037BALA
120131 ,KV ,585 ,MA ,0305 ,Italian ,  ,  ,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10KS0305MA
120131 ,KV ,585 ,MA ,0306 ,Portuguese ,  ,  ,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,10KS0306MA
120131 ,KV ,585 ,MA ,0307 ,Spanish ,  ,  ,12,5,7,0,5,0,0,1,0,0,0,4,2,0,0,3,9,10KS0307MA
120131 ,KV ,585 ,MA ,0307 ,Spanish ,5122 ,Spanish Linguistics ,4,1,3,0,2,0,0,0,0,0,0,2,0,0,0,1,3,10KS0307MA
120131 ,KV ,585 ,PHD ,0305 ,Italian ,  ,  ,3,1,2,0,2,0,0,0,0,0,0,1,0,0,0,0,3,10KS0305PHD
120131 ,KV ,585 ,PHD ,0306 ,Portuguese ,  ,  ,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10KS0306PHD
120131 ,KV ,585 ,PHD ,0307 ,Spanish ,  ,  ,27,7,20,0,9,0,0,7,0,0,0,11,0,2,0,5,22,10KS0307PHD
120131 ,KV ,604 ,PHD ,0325 ,Molecular & Integrative Physi ,  ,  ,17,9,8,0,10,2,0,0,0,0,0,5,0,0,0,6,11,10KS0325PHD
120131 ,KV ,655 ,BS ,0336 ,Geology ,  ,  ,19,14,5,0,13,1,2,2,0,0,1,0,0,2,0,19,0,10KV0336BS
120131 ,KV ,655 ,BS ,0336 ,Geology ,3880 ,Geophysics ,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2,10KV3880BS
120131 ,KV ,655 ,BS ,0336 ,Geology ,3881 ,Environmental Geology ,4,4,0,0,3,1,0,0,0,0,0,0,0,0,0,3,1,10KV3881BS
120131 ,KV ,655 ,BSLAS ,0336 ,Geology ,  ,  ,18,12,6,0,12,1,0,2,0,0,1,1,1,0,0,13,5,10KV0336BSLA
120131 ,KV ,655 ,BSLAS ,0336 ,Geology ,  ,  ,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,2,0,10KV8037BSLA
120131 ,KV ,655 ,BSLAS ,0336 ,Geology ,3882 ,Earth & Environmental Sciences ,4,2,2,0,3,0,0,0,0,0,1,0,0,1,1,4,0,10KV3882BSLA
120131 ,KV ,655 ,MS ,0336 ,Geology ,  ,  ,15,7,8,0,11,0,0,2,0,0,0,1,1,0,0,9,6,10KS0336MS
120131 ,KV ,655 ,PHD ,0336 ,Geology ,  ,  ,14,7,7,0,6,0,0,0,0,0,0,8,0,0,0,2,12,10KS0336PHD
120131 ,KV ,670 ,MA ,5203 ,European Union Studies ,  ,  ,8,4,4,0,8,0,0,0,0,0,0,0,0,0,0,7,1,10KS5203MA
120131 ,KV ,680 ,BALAS ,1279 ,Gender and Women's Studies ,  ,  ,9,2,7,0,3,0,4,0,0,0,2,0,0,6,0,9,0,10KV1279BALA
120131 ,KV ,680 ,BALAS ,1279 ,Gender and Women's Studies ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV8037BALA
120131 ,KV ,687 ,BS ,0300 ,Chemical Engineering ,  ,  ,512,355,157,0,286,102,10,28,0,1,15,66,4,12,1,385,127,10KV0300BS
120131 ,KV ,687 ,BS ,0300 ,Chemical Engineering ,5029 ,Biomolecular Engineering ,8,2,6,0,3,4,0,1,0,0,0,0,0,0,0,8,0,10KV5029BS
120131 ,KV ,687 ,MS ,0300 ,Chemical Engineering ,  ,  ,4,1,3,0,1,0,0,0,0,0,0,3,0,0,0,0,4,10KS0300MS
120131 ,KV ,687 ,NDEG ,0300 ,Chemical Engineering ,  ,  ,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10KS0300NDEG
120131 ,KV ,687 ,PHD ,0300 ,Chemical Engineering ,  ,  ,101,68,33,0,33,11,0,2,0,0,1,52,2,0,0,4,97,10KS0300PHD
120131 ,KV ,710 ,BALAS ,0343 ,Political Science ,  ,  ,577,389,188,0,353,59,44,70,0,1,12,36,2,51,8,515,62,10KV0343BALA
120131 ,KV ,710 ,BALAS ,0343 ,Political Science ,  ,  ,92,45,47,0,62,11,5,12,0,0,1,1,0,5,2,90,2,10KV8037BALA
120131 ,KV ,710 ,MA ,0343 ,Political Science ,5120 ,Civic Leadership ,13,4,9,0,9,1,1,2,0,0,0,0,0,1,0,12,1,10KS0343MA
120131 ,KV ,710 ,PHD ,0343 ,Political Science ,  ,  ,48,30,18,0,41,4,0,1,0,0,1,1,0,0,2,9,39,10KS0343PHD
120131 ,KV ,715 ,BALAS ,0332 ,Philosophy ,  ,  ,76,54,22,0,52,12,3,6,0,0,1,2,0,5,2,73,3,10KV0332BALA
120131 ,KV ,715 ,BALAS ,0332 ,Philosophy ,  ,  ,6,5,1,0,5,1,0,0,0,0,0,0,0,0,0,6,0,10KV8037BALA
120131 ,KV ,715 ,PHD ,0332 ,Philosophy ,  ,  ,29,26,3,0,26,1,0,1,0,0,0,1,0,0,0,4,25,10KS0332PHD
120131 ,KV ,729 ,BALAS ,0286 ,Latin American Studies ,  ,  ,5,2,3,0,2,0,0,3,0,0,0,0,0,0,1,5,0,10KV0286BALA
120131 ,KV ,729 ,BALAS ,0286 ,Latin American Studies ,  ,  ,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10KV8037BALA
120131 ,KV ,729 ,MA ,0286 ,Latin American Studies ,  ,  ,5,0,5,0,4,0,0,0,0,0,0,1,0,0,0,1,4,10KS0286MA
120131 ,KV ,771 ,BALAS ,1120 ,Comparative Literature ,  ,  ,4,3,1,0,3,0,0,1,0,0,0,0,0,0,0,4,0,10KV1120BALA
120131 ,KV ,771 ,BALAS ,1120 ,Comparative Literature ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV8037BALA
120131 ,KV ,771 ,BALAS ,1120 ,Comparative Literature ,3905 ,World Literature ,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,10KV3905BALA
120131 ,KV ,771 ,MA ,1120 ,Comparative Literature ,  ,  ,7,2,5,0,2,0,0,0,0,0,0,5,0,0,0,0,7,10KS1120MA
120131 ,KV ,771 ,PHD ,1120 ,Comparative Literature ,  ,  ,10,3,7,0,5,2,0,0,0,0,0,3,0,0,0,0,10,10KS1120PHD
120131 ,KV ,864 ,BALAS ,0301 ,Linguistics ,  ,  ,45,19,26,0,27,7,2,4,0,0,2,2,1,3,1,41,4,10KV0301BALA
