"UIUC On-Campus Student Enrollment by Curriculum, Sex, Race/Ethnicity, and Residency",,,,,,,,,,,,,,,,,,,,,,,,,
SPRING 2014,,,,,,,,"PUBLICATION DATE:  FEBRUARY 20, 2014",,,,,,,,,,* This section uses the new Federal IPEDS guidelines for reporting racial and ethnic data. ,,,,,,,
Division of Management Information,,,,,,*** This report is derived from the Registration Census 10-day student statistics.  Any Codebook changes made after ,,,,,,,,,,,,"   For more information on these guidelines, see  ",,,,http://www.vpaa.uillinois.edu/RaceEthnicity/index.cfm,,,
,,,,,,the tenth day of class will not be reflected.  Students obtaining a second bachelor's degree are no longer counted separately.,,,,,,,,,,,,,,,All students including multiracial and Hispanic,,,,
120141 ,KR ,526 ,MFA ,0252 ,Art and Design ,0255 ,Industrial Design ,10,3,7,0,4,0,0,0,0,0,0,6,0,0,0,3,7,10KS0255MFA
120141 ,KR ,526 ,MFA ,0252 ,Art and Design ,0256 ,Metals ,7,0,7,0,4,0,0,0,0,0,0,2,1,0,0,4,3,10KS0256MFA
120141 ,KR ,526 ,MFA ,0252 ,Art and Design ,0257 ,Painting ,7,3,4,0,6,0,0,1,0,0,0,0,0,0,1,2,5,10KS0257MFA
120141 ,KR ,526 ,MFA ,0252 ,Art and Design ,0258 ,Photography ,4,2,2,0,4,0,0,0,0,0,0,0,0,0,0,2,2,10KS0258MFA
120141 ,KR ,526 ,MFA ,0252 ,Art and Design ,0260 ,Sculpture ,6,0,6,0,4,0,0,1,0,0,0,1,0,0,0,2,4,10KS0260MFA
120141 ,KR ,526 ,NDEG ,0252 ,Art and Design ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KS0252NDEG
120141 ,KR ,526 ,NONE ,4090 ,Art Foundation ,  ,  ,118,42,76,0,57,17,4,11,0,0,7,21,1,7,4,86,32,10KR4090NONE
120141 ,KR ,526 ,PHD ,0169 ,Art Education ,  ,  ,13,6,7,0,6,0,0,0,0,0,0,7,0,0,0,5,8,10KS0169PHD
120141 ,KR ,526 ,PHD ,0250 ,Art History ,  ,  ,17,2,15,0,9,0,0,2,0,0,0,5,1,1,0,2,15,10KS0250PHD
120141 ,KR ,569 ,BLA ,0156 ,Landscape Architecture ,  ,  ,54,23,31,0,28,4,2,4,0,0,0,16,0,2,0,36,18,10KR0156BLA
120141 ,KR ,569 ,MLA ,0156 ,Landscape Architecture ,  ,  ,24,7,17,0,7,0,0,0,0,0,0,17,0,0,0,7,17,10KS0156MLA
120141 ,KR ,569 ,PHD ,0156 ,Landscape Architecture ,  ,  ,15,7,8,0,6,0,1,0,0,0,0,7,1,1,0,5,10,10KS0156PHD
120141 ,KR ,733 ,BA ,0155 ,Urban Planning ,  ,  ,83,40,43,0,35,5,5,9,0,0,1,28,0,6,1,45,38,10KR0155BA
120141 ,KR ,733 ,MUP ,0155 ,Urban Planning ,  ,  ,37,21,16,0,18,3,1,3,0,0,1,10,1,2,0,11,26,10KS0155MUP
120141 ,KR ,733 ,PHD ,0274 ,Regional Planning ,  ,  ,20,12,8,0,4,2,0,0,0,0,2,11,1,2,0,4,16,10KS0274PHD
120141 ,KR ,767 ,BS ,0146 ,Architectural Studies ,  ,  ,414,229,185,0,209,45,11,35,1,2,8,101,2,13,6,289,125,10KR0146BS
120141 ,KR ,767 ,MARCH ,0249 ,Architecture ,0247 ,Architecture - 2 Yr ,125,79,46,0,75,8,1,9,0,0,2,29,1,1,2,83,42,10KS0247MARC
120141 ,KR ,767 ,MARCH ,0249 ,Architecture ,0248 ,Architecture Track 3 ,32,22,10,0,16,4,3,0,0,0,0,7,2,3,0,20,12,10KS0248MARC
120141 ,KR ,767 ,MS ,4091 ,Architectural Studies ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10KS4091MS
120141 ,KR ,767 ,PHD ,0249 ,Architecture ,  ,  ,10,4,6,0,3,0,0,1,0,0,0,6,0,0,0,1,9,10KS0249PHD
120141 ,KR ,801 ,BFA ,0261 ,Dance ,  ,  ,54,9,45,0,36,3,9,5,0,0,0,0,1,10,0,42,12,10KR0261BFA
120141 ,KR ,801 ,MFA ,0261 ,Dance ,  ,  ,12,3,9,0,8,0,2,0,0,0,1,1,0,3,1,2,10,10KS0261MFA
120141 ,KR ,883 ,BFA ,0162 ,Theatre ,3980 ,Stage Management ,4,1,3,0,2,0,0,1,0,0,1,0,0,0,0,2,2,10KR3980BFA
120141 ,KR ,883 ,BFA ,0162 ,Theatre ,3985 ,Theatre Studies ,21,7,14,0,15,1,1,3,0,0,1,0,0,1,0,20,1,10KR3985BFA
120141 ,KR ,883 ,BFA ,0162 ,Theatre ,4081 ,Acting ,34,14,20,0,21,1,7,4,0,0,0,0,1,8,0,32,2,10KR4081BFA
120141 ,KR ,883 ,BFA ,0162 ,Theatre ,4082 ,Costume Design and Technology ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10KR4082BFA
120141 ,KR ,883 ,BFA ,0162 ,Theatre ,4083 ,Scenic Technology ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KR4083BFA
120141 ,KR ,883 ,BFA ,0162 ,Theatre ,4084 ,Lighting Design ,3,1,2,0,3,0,0,0,0,0,0,0,0,0,0,3,0,10KR4084BFA
120141 ,KR ,883 ,BFA ,0162 ,Theatre ,4085 ,Sound Design and Technology ,3,3,0,0,1,0,2,0,0,0,0,0,0,2,0,3,0,10KR4085BFA
120141 ,KR ,883 ,BFA ,0162 ,Theatre ,4086 ,Scenic Design ,3,0,3,0,2,0,0,0,0,0,1,0,0,0,0,3,0,10KR4086BFA
120141 ,KR ,883 ,MA ,0162 ,Theatre ,  ,  ,3,1,2,0,1,0,0,0,0,0,0,1,1,0,0,0,3,10KS0162MA
120141 ,KR ,883 ,MFA ,0162 ,Theatre ,0271 ,Design and Technology ,36,15,21,0,27,0,0,4,0,0,1,4,0,0,1,9,27,10KS0271MFA
120141 ,KR ,883 ,MFA ,0162 ,Theatre ,0272 ,Acting ,9,6,3,0,6,0,0,2,0,0,1,0,0,2,1,2,7,10KS0272MFA
120141 ,KR ,883 ,NONE ,0162 ,Theatre ,4080 ,Theatre Foundations ,29,20,9,0,22,0,3,3,0,0,1,0,0,3,0,27,2,10KR4080NONE
120141 ,KR ,883 ,PHD ,0162 ,Theatre ,  ,  ,15,7,8,0,9,1,0,0,1,0,1,3,0,0,2,4,11,10KS0162PHD
120141 ,KR ,  ,  ,  ,Fine & Applied Arts ,  ,***College total*** ,2233,1030,1203,0,1220,189,88,152,4,2,52,502,24,115,27,1366,867, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
120141 ,KS ,  ,  ,  ,Graduate College ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120141 ,KS ,486 ,NDEG ,0067 ,Nondegree ,  ,  ,47,23,24,0,35,7,2,2,0,1,0,0,0,2,0,33,14,10KS0067NDEG
120141 ,KS ,913 ,PHD ,5094 ,Informatics ,  ,  ,18,18,0,0,8,2,0,0,0,0,1,7,0,0,0,9,9,10KS5094PHD
120141 ,KS ,  ,  ,  ,Graduate College ,  ,***College total*** ,65,41,24,0,43,9,2,2,0,1,1,7,0,2,0,42,23, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
120141 ,KT ,  ,  ,  ,Media ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120141 ,KT ,238 ,PHD ,0279 ,Communications ,  ,  ,21,5,16,0,1,2,3,4,0,0,0,10,1,4,2,5,16,10KS0279PHD
120141 ,KT ,238 ,PHD ,5202 ,Communications and Media ,  ,  ,27,10,17,0,6,0,2,2,0,0,2,15,0,3,2,3,24,10KS5202PHD
120141 ,KT ,408 ,BS ,0277 ,Advertising ,  ,  ,609,175,434,0,422,50,26,39,0,1,21,46,4,33,4,533,76,10KT0277BS
120141 ,KT ,408 ,MS ,0277 ,Advertising ,  ,  ,18,5,13,0,2,2,1,0,0,0,0,12,1,1,0,3,15,10KS0277MS
120141 ,KT ,436 ,BS ,5201 ,Media and Cinema Studies ,  ,  ,9,5,4,0,3,1,1,3,0,0,0,1,0,1,0,6,3,10KT5201BS
120141 ,KT ,436 ,BS ,5201 ,Media and Cinema Studies ,3869 ,Cinema Studies ,41,21,20,0,22,6,2,4,0,0,2,5,0,3,0,34,7,10KT5201BS
120141 ,KT ,436 ,BS ,5201 ,Media and Cinema Studies ,5205 ,Media Studies ,46,20,25,1,24,6,2,2,0,0,1,10,1,2,0,31,15,10KT5201BS
120141 ,KT ,642 ,BSJ ,0380 ,News-Editorial ,  ,  ,143,46,97,0,97,11,10,13,0,0,6,6,0,11,2,126,17,10KT0380BSJ
120141 ,KT ,642 ,BSJ ,0381 ,Broadcast Journalism ,  ,  ,171,54,117,0,91,13,34,17,0,0,5,9,2,37,1,142,29,10KT0381BSJ
120141 ,KT ,642 ,MS ,0278 ,Journalism ,  ,  ,12,4,8,0,7,0,0,1,0,0,1,2,1,1,1,9,3,10KS0278MS
120141 ,KT ,646 ,BS ,5284 ,Agricultural Communications ,  ,  ,3,0,3,0,2,0,1,0,0,0,0,0,0,1,0,3,0,10KT5284BS
120141 ,KT ,646 ,BS ,5284 ,Agricultural Communications ,5287 ,Advertising ,19,4,15,0,16,1,1,1,0,0,0,0,0,1,0,19,0,10KT5284BS
120141 ,KT ,646 ,BS ,5284 ,Agricultural Communications ,5288 ,Broadcast Journalism ,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,10KT5284BS
120141 ,KT ,646 ,BS ,5284 ,Agricultural Communications ,5289 ,News-Editorial Journalism ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KT5284BS
120141 ,KT ,934 ,NDEG ,0067 ,Nondegree ,  ,  ,18,11,7,0,5,0,0,3,0,0,0,8,2,0,0,8,10,10KT0067NDEG
120141 ,KT ,  ,  ,  ,Media ,  ,***College total*** ,1141,360,780,1,702,92,83,89,0,1,38,124,12,98,12,926,215, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
120141 ,KU ,  ,  ,  ,Law ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120141 ,KU ,853 ,JD ,0385 ,Law ,  ,  ,530,295,235,0,301,51,46,61,0,1,12,39,19,54,9,318,212,10KU0385JD
120141 ,KU ,853 ,JSD ,0281 ,Law ,  ,  ,11,4,7,0,0,0,0,1,0,0,0,10,0,0,0,0,11,10KS0281JSD
120141 ,KU ,853 ,LLM ,0281 ,Law ,  ,  ,105,30,75,0,0,1,0,0,0,0,0,104,0,0,0,1,104,10KS0281LLM
120141 ,KU ,853 ,NDEG ,0281 ,Law ,  ,  ,11,4,7,0,0,0,0,0,0,0,0,11,0,0,0,0,11,10KS0281NDEG
120141 ,KU ,  ,  ,  ,Law ,  ,***College total*** ,657,333,324,0,301,52,46,62,0,1,12,164,19,54,9,319,338, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
120141 ,KV ,  ,  ,  ,Liberal Arts & Sci ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120141 ,KV ,241 ,BALAS ,0340 ,Anthropology ,  ,  ,114,38,76,0,66,11,11,20,0,1,3,1,1,12,1,109,5,10KV0340BALA
120141 ,KV ,241 ,BALAS ,0340 ,Anthropology ,  ,  ,12,0,12,0,11,1,0,0,0,0,0,0,0,0,0,11,1,10KV8037BALA
120141 ,KV ,241 ,BALAS ,0340 ,Anthropology ,5043 ,Socioculturl & Linguistic Anth ,6,1,5,0,4,1,0,1,0,0,0,0,0,0,0,6,0,10KV5043BALA
120141 ,KV ,241 ,BSLAS ,5348 ,Computer Sci & Anthropology ,  ,  ,2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,10KV5348BSLA
120141 ,KV ,241 ,MA ,0340 ,Anthropology ,  ,  ,3,1,2,0,2,0,0,1,0,0,0,0,0,0,1,2,1,10KS0340MA
120141 ,KV ,241 ,PHD ,0340 ,Anthropology ,  ,  ,54,16,38,0,29,3,2,2,1,1,1,13,2,3,1,13,41,10KS0340PHD
120141 ,KV ,253 ,BSLAS ,0334 ,Atmospheric Sciences ,  ,  ,67,46,21,0,54,4,0,6,0,0,2,1,0,1,0,65,2,10KV0334BSLA
120141 ,KV ,253 ,BSLAS ,0334 ,Atmospheric Sciences ,  ,  ,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,2,0,10KV8037BSLA
120141 ,KV ,253 ,MS ,0334 ,Atmospheric Sciences ,  ,  ,15,10,5,0,13,0,0,0,0,0,0,1,1,0,0,7,8,10KS0334MS
120141 ,KV ,253 ,PHD ,0334 ,Atmospheric Sciences ,  ,  ,29,15,14,0,17,1,0,0,0,0,0,11,0,0,0,5,24,10KS0334PHD
120141 ,KV ,257 ,BALAS ,0439 ,Mathematics ,  ,  ,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10KV8037BALA
120141 ,KV ,257 ,BSLAS ,0439 ,Mathematics ,  ,  ,46,32,14,0,20,3,0,7,0,0,0,15,1,0,0,31,15,10KV0439BSLA
120141 ,KV ,257 ,BSLAS ,0439 ,Mathematics ,  ,  ,30,18,12,0,11,0,0,0,1,0,0,18,0,0,1,12,18,10KV8037BSLA
120141 ,KV ,257 ,BSLAS ,0439 ,Mathematics ,3894 ,Operations Research ,4,3,1,0,1,1,0,0,0,0,0,2,0,0,0,2,2,10KV3894BSLA
120141 ,KV ,257 ,BSLAS ,0439 ,Mathematics ,3894 ,Operations Research ,7,3,4,0,1,0,0,0,0,0,0,6,0,0,0,0,7,10KV8037BSLA
120141 ,KV ,257 ,BSLAS ,0439 ,Mathematics ,3895 ,Applied Mathematics ,31,22,9,0,5,3,0,2,0,0,0,21,0,0,0,10,21,10KV3895BSLA
120141 ,KV ,257 ,BSLAS ,0439 ,Mathematics ,3895 ,Applied Mathematics ,13,8,5,0,1,0,0,0,0,0,0,12,0,0,0,1,12,10KV8037BSLA
120141 ,KV ,257 ,BSLAS ,0439 ,Mathematics ,3896 ,Graduate Preparation ,7,6,1,0,2,2,0,1,0,0,0,2,0,0,0,4,3,10KV3896BSLA
120141 ,KV ,257 ,BSLAS ,0439 ,Mathematics ,3896 ,Graduate Preparation ,3,2,1,0,1,0,0,0,0,0,0,2,0,0,0,1,2,10KV8037BSLA
120141 ,KV ,257 ,BSLAS ,0439 ,Mathematics ,3897 ,Mathematics Teaching Option ,34,14,20,0,27,2,0,3,1,0,0,0,1,0,1,34,0,10KV3897BSLA
120141 ,KV ,257 ,BSLAS ,0461 ,Actuarial Science ,  ,  ,289,171,118,0,122,46,3,12,0,1,4,99,2,3,0,173,116,10KV0461BSLA
120141 ,KV ,257 ,BSLAS ,0461 ,Actuarial Science ,  ,  ,31,12,19,0,6,7,1,1,0,0,0,16,0,1,0,11,20,10KV8037BSLA
120141 ,KV ,257 ,BSLAS ,1438 ,Math & Computer Science ,  ,  ,154,124,30,0,62,35,2,7,0,0,5,42,1,3,0,73,81,10KV1438BSLA
120141 ,KV ,257 ,BSLAS ,1438 ,Math & Computer Science ,  ,  ,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,10KV8037BSLA
120141 ,KV ,257 ,MS ,0290 ,Teaching of Mathematics ,  ,  ,3,2,1,0,2,0,0,0,0,0,0,1,0,0,0,1,2,10KS0290MS
120141 ,KV ,257 ,MS ,0327 ,Applied Mathematics ,  ,  ,10,5,5,0,1,0,1,0,0,0,0,8,0,1,0,1,9,10KS0327MS
120141 ,KV ,257 ,MS ,0327 ,Applied Mathematics ,0328 ,Actuarial Science ,21,11,10,0,2,2,0,0,0,0,0,17,0,0,0,2,19,10KS0328MS
120141 ,KV ,257 ,MS ,0439 ,Mathematics ,  ,  ,12,8,4,0,3,1,1,0,0,0,0,7,0,1,0,2,10,10KS0439MS
120141 ,KV ,257 ,NONE ,0439 ,Mathematics ,  ,  ,332,203,129,0,97,40,7,11,0,0,5,171,1,8,0,145,187,10KV0439NONE
120141 ,KV ,257 ,PHD ,0439 ,Mathematics ,  ,  ,165,107,58,0,61,5,0,7,0,0,4,88,0,3,1,12,153,10KS0439PHD
120141 ,KV ,265 ,BSLAS ,5086 ,"Earth Systems, Env, & Society ",5103 ,Society and the Environment ,3,1,2,0,3,0,0,0,0,0,0,0,0,0,0,3,0,10KV5086BSLA
120141 ,KV ,265 ,BSLAS ,5086 ,"Earth Systems, Env, & Society ",5104 ,Science of the Earth System ,3,1,2,0,1,0,0,1,0,0,1,0,0,0,0,3,0,10KV5086BSLA
120141 ,KV ,265 ,BSLAS ,5086 ,"Earth Systems, Env, & Society ",5104 ,Science of the Earth System ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV8037BSLA
120141 ,KV ,265 ,BSLAS ,5281 ,"Earth, Society, & Environment ",  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV5281BSLA
120141 ,KV ,265 ,BSLAS ,5281 ,"Earth, Society, & Environment ",  ,  ,2,0,2,0,1,0,0,0,0,0,0,1,0,0,0,1,1,10KV8037BSLA
120141 ,KV ,265 ,BSLAS ,5281 ,"Earth, Society, & Environment ",5103 ,Society and the Environment ,13,6,7,0,11,0,1,0,0,0,1,0,0,1,0,13,0,10KV5281BSLA
120141 ,KV ,265 ,BSLAS ,5281 ,"Earth, Society, & Environment ",5103 ,Society and the Environment ,3,1,2,0,3,0,0,0,0,0,0,0,0,0,0,3,0,10KV8037BSLA
120141 ,KV ,265 ,BSLAS ,5281 ,"Earth, Society, & Environment ",5104 ,Science of the Earth System ,3,1,2,0,1,1,0,1,0,0,0,0,0,0,0,3,0,10KV5281BSLA
120141 ,KV ,265 ,BSLAS ,5281 ,"Earth, Society, & Environment ",5104 ,Science of the Earth System ,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,10KV8037BSLA
120141 ,KV ,265 ,BSLAS ,5313 ,"Earth, Soc, Env Sustainability ",  ,  ,38,19,19,0,24,3,1,2,0,0,1,7,0,1,0,31,7,10KV5313BSLA
120141 ,KV ,265 ,BSLAS ,5313 ,"Earth, Soc, Env Sustainability ",  ,  ,7,1,6,0,6,1,0,0,0,0,0,0,0,0,0,4,3,10KV5313BSLU
120141 ,KV ,265 ,BSLAS ,5313 ,"Earth, Soc, Env Sustainability ",  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV8037BSLA
120141 ,KV ,265 ,BSLAS ,5313 ,"Earth, Soc, Env Sustainability ",5103 ,Society and the Environment ,45,22,23,0,34,2,1,6,0,0,1,0,1,1,0,43,2,10KV5313BSLA
120141 ,KV ,265 ,BSLAS ,5313 ,"Earth, Soc, Env Sustainability ",5103 ,Society and the Environment ,10,5,5,0,8,0,0,2,0,0,0,0,0,0,0,7,3,10KV5313BSLU
120141 ,KV ,265 ,BSLAS ,5313 ,"Earth, Soc, Env Sustainability ",5103 ,Society and the Environment ,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,10KV8037BSLA
120141 ,KV ,265 ,BSLAS ,5313 ,"Earth, Soc, Env Sustainability ",5104 ,Science of the Earth System ,27,16,11,0,15,5,2,4,0,0,0,1,0,2,0,25,2,10KV5313BSLA
120141 ,KV ,265 ,BSLAS ,5313 ,"Earth, Soc, Env Sustainability ",5104 ,Science of the Earth System ,5,3,2,0,4,0,1,0,0,0,0,0,0,1,0,4,1,10KV5313BSLU
120141 ,KV ,265 ,BSLAS ,5313 ,"Earth, Soc, Env Sustainability ",5104 ,Science of the Earth System ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10KV8037BSLA
120141 ,KV ,299 ,BALAS ,0338 ,Psychology ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV0338BALA
120141 ,KV ,299 ,BALAS ,0338 ,Psychology ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV8037BALA
120141 ,KV ,299 ,BSLAS ,0338 ,Psychology ,  ,  ,1109,345,764,0,580,165,101,132,0,2,30,94,5,115,11,958,151,10KV0338BSLA
120141 ,KV ,299 ,BSLAS ,0338 ,Psychology ,  ,  ,121,32,88,1,76,14,8,9,0,0,1,12,1,9,0,104,17,10KV8037BSLA
120141 ,KV ,299 ,PHD ,0338 ,Psychology ,  ,  ,139,56,83,0,75,12,5,7,0,1,2,37,0,5,4,23,116,10KS0338PHD
120141 ,KV ,303 ,BALAS ,1008 ,African American Studies ,  ,  ,5,2,3,0,0,0,5,0,0,0,0,0,0,5,0,5,0,10KV1008BALA
120141 ,KV ,303 ,BALAS ,1008 ,African American Studies ,  ,  ,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,10KV8037BALA
120141 ,KV ,324 ,BALAS ,0344 ,Sociology ,  ,  ,184,75,109,0,64,21,41,22,0,0,9,26,1,50,8,149,35,10KV0344BALA
120141 ,KV ,324 ,BALAS ,0344 ,Sociology ,  ,  ,25,10,15,0,9,5,3,5,0,0,0,3,0,4,1,21,4,10KV8037BALA
120141 ,KV ,324 ,PHD ,0344 ,Sociology ,  ,  ,49,19,30,0,21,7,3,4,0,0,0,12,2,3,0,15,34,10KS0344PHD
120141 ,KV ,361 ,MS ,0324 ,Entomology ,  ,  ,13,7,6,0,10,0,0,2,0,0,0,0,1,0,0,6,7,10KS0324MS
120141 ,KV ,361 ,PHD ,0324 ,Entomology ,  ,  ,29,13,16,0,17,1,0,1,0,0,0,9,1,0,0,1,28,10KS0324PHD
120141 ,KV ,362 ,BALAS ,0285 ,E Asian Languages & Cultures ,  ,  ,58,25,33,0,24,16,2,7,0,0,3,6,0,2,0,49,9,10KV0285BALA
120141 ,KV ,362 ,BALAS ,0285 ,E Asian Languages & Cultures ,  ,  ,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,10KV8037BALA
120141 ,KV ,362 ,MA ,0284 ,Asian Studies ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10KS0284MA
120141 ,KV ,362 ,MA ,5311 ,East Asian Studies ,  ,  ,10,2,8,0,1,1,0,0,0,0,0,8,0,0,0,1,9,10KS5311MA
120141 ,KV ,362 ,PHD ,0285 ,E Asian Languages & Cultures ,  ,  ,23,4,19,0,2,3,0,0,0,0,0,18,0,0,0,1,22,10KS0285PHD
120141 ,KV ,377 ,MS ,0320 ,Plant Biology ,  ,  ,8,5,3,0,8,0,0,0,0,0,0,0,0,0,0,6,2,10KS0320MS
120141 ,KV ,377 ,MS ,0320 ,Plant Biology ,5166 ,Professional Science Masters ,5,4,1,0,2,0,0,1,0,0,0,2,0,1,0,3,2,1PKS0320MS
120141 ,KV ,377 ,PHD ,0320 ,Plant Biology ,  ,  ,32,16,16,0,20,2,0,3,0,0,0,6,1,1,0,10,22,10KS0320PHD
120141 ,KV ,383 ,BSLAS ,0438 ,Integrative Biology ,  ,  ,390,166,224,0,250,49,26,41,0,3,8,11,2,30,2,369,21,10KV0438BSLA
120141 ,KV ,383 ,BSLAS ,0438 ,Integrative Biology ,  ,  ,11,4,7,0,9,0,1,0,0,0,1,0,0,1,0,10,1,10KV8037BSLA
120141 ,KV ,383 ,BSLAS ,0438 ,Integrative Biology ,5028 ,Honors Integrative Biology ,34,8,26,0,23,6,0,3,0,0,0,1,1,0,0,31,3,10KV5028BSLA
120141 ,KV ,383 ,BSLAS ,0438 ,Integrative Biology ,5028 ,Honors Integrative Biology ,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,10KV8037BSLA
120141 ,KV ,383 ,MS ,0314 ,Biology ,  ,  ,9,7,2,0,5,4,0,0,0,0,0,0,0,0,0,7,2,10KS0314MS
120141 ,KV ,383 ,MS ,0314 ,Biology ,0315 ,"Ecology, Ethology, Evolution ",5,3,2,0,5,0,0,0,0,0,0,0,0,0,0,0,5,10KS0315MS
120141 ,KV ,383 ,MS ,5107 ,"Ecol, Evol, Conservation Biol ",  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10KS5107MS
120141 ,KV ,383 ,MS ,5278 ,Teaching of Biological Science ,  ,  ,13,5,8,0,11,0,0,0,0,0,0,0,2,0,0,11,2,10KS5278MSU
120141 ,KV ,383 ,PHD ,0314 ,Biology ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KS0315PHD
120141 ,KV ,383 ,PHD ,0314 ,Biology ,0315 ,"Ecology, Ethology, Evolution ",9,6,3,0,7,0,0,1,0,0,1,0,0,0,1,1,8,10KS0315PHD
120141 ,KV ,383 ,PHD ,0314 ,Biology ,0316 ,Ecology & Evolutionary Biology ,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,10KS0316PHD
120141 ,KV ,383 ,PHD ,5107 ,"Ecol, Evol, Conservation Biol ",  ,  ,28,12,16,0,21,2,0,2,1,0,1,1,0,0,1,8,20,10KS5107PHD
120141 ,KV ,397 ,BALAS ,0314 ,Biology ,  ,  ,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,10KV0314BALA
120141 ,KV ,397 ,BSLAS ,0314 ,Biology ,  ,  ,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,10KV8037BSLA
120141 ,KV ,397 ,BSLAS ,0314 ,Biology ,3993 ,Biology Teacher Educ Option ,6,3,3,0,3,1,0,0,0,0,2,0,0,0,2,6,0,10KV3993BSLA
120141 ,KV ,397 ,NONE ,0314 ,Biology ,  ,  ,500,222,278,0,213,150,42,52,0,1,13,25,4,46,6,454,46,10KV0314NONE
120141 ,KV ,405 ,BALAS ,0074 ,Economics ,  ,  ,714,520,194,0,257,106,14,28,0,1,12,292,4,19,1,378,336,10KV0074BALA
120141 ,KV ,405 ,BALAS ,0074 ,Economics ,  ,  ,103,67,36,0,45,14,3,0,0,0,1,39,1,3,0,58,45,10KV8037BALA
120141 ,KV ,405 ,MS ,0074 ,Economics ,3925 ,Policy Economics ,107,58,49,0,3,3,1,1,0,0,1,98,0,1,0,2,105,10KS3925MS
120141 ,KV ,405 ,PHD ,0074 ,Economics ,  ,  ,104,68,36,0,9,6,1,3,0,0,1,83,1,1,0,4,100,10KS0074PHD
120141 ,KV ,413 ,BS ,0335 ,Chemistry ,  ,  ,130,80,50,0,68,25,4,6,0,0,3,23,1,4,1,99,31,10KV0335BS
120141 ,KV ,413 ,BS ,0335 ,Chemistry ,5023 ,Environmental Chemistry ,8,6,2,0,3,3,0,1,0,0,0,1,0,0,0,7,1,10KV5023BS
120141 ,KV ,413 ,BSLAS ,0335 ,Chemistry ,  ,  ,315,202,113,0,129,64,18,26,0,0,8,67,3,21,1,221,94,10KV0335BSLA
120141 ,KV ,413 ,BSLAS ,0335 ,Chemistry ,  ,  ,17,7,10,0,14,2,0,0,0,0,0,1,0,0,0,16,1,10KV8037BSLA
120141 ,KV ,413 ,BSLAS ,0335 ,Chemistry ,3918 ,Chemistry Teaching Option ,9,5,4,0,8,0,1,0,0,0,0,0,0,1,0,8,1,10KV3918BSLA
120141 ,KV ,413 ,BSLAS ,5350 ,Computer Sci & Chemistry ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV5350BSLA
120141 ,KV ,413 ,MS ,0294 ,Teaching of Chemistry ,  ,  ,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,10KS0294MS
