"UIUC On-Campus Student Enrollment by Curriculum, Sex, Race/Ethnicity, and Residency",,,,,,,,,,,,,,,,,,,,,
SPRING 2005,,,,,,,,"REVISED:  June 2, 2010",,,,,,,,,,,,,
Division of Management Information,,,,,,*** This report is derived from the Registration Census 10-day student statistics.  Any Codebook changes made after ,,,,,,,,,,,,,,,
,,,,,,the tenth day of class will not be reflected.  Students obtaining a second bachelor's degree are no longer counted separately.,,,,,,,,,,,,,,,
Term/Year Code,Coll,Dept,Degree,Major code,Major Name,Conc code,Concentration Name (if any),Total,By Gender,,,By Self-reported Race/Ethnicity,,,,,,,By Residency,,Academic Program Code
,,,,,,,,,Men,Women,Unknown,Caucasian,Asian American,African American,Hispanic,Native American,International,Unknown,Illinois,Non-Illinois,
,,,,,,,,,,,,,,,,,,,,,
120051 ,KL ,875 ,BS ,0063 ,Horticulture ,0066 ,Urban Forestry ,5,4,1,0,4,0,0,1,0,0,0,5,0,10KL0066BS
120051 ,KL ,875 ,MS ,0190 ,Natural Res & Env Sciences ,  ,  ,72,36,36,0,56,2,0,1,0,13,0,36,36,10KS0190MS
120051 ,KL ,875 ,MS ,0190 ,Natural Res & Env Sciences ,  ,  ,2,2,0,0,1,1,0,0,0,0,0,2,0,10KS0190MSX
120051 ,KL ,875 ,NDEG ,0190 ,Natural Res & Env Sciences ,  ,  ,6,2,4,0,5,1,0,0,0,0,0,4,2,10KS0190NDEG
120051 ,KL ,875 ,PHD ,0190 ,Natural Res & Env Sciences ,  ,  ,37,22,15,0,15,1,0,0,0,21,0,9,28,10KS0190PHD
120051 ,KL ,971 ,MS ,0191 ,Nutritional Sciences ,  ,  ,21,2,19,0,12,2,0,2,0,5,0,11,10,10KS0191MS
120051 ,KL ,971 ,NDEG ,0191 ,Nutritional Sciences ,  ,  ,1,0,1,0,0,0,1,0,0,0,0,1,0,10KS0191NDEG
120051 ,KL ,971 ,PHD ,0191 ,Nutritional Sciences ,  ,  ,31,7,24,0,16,1,2,3,0,9,0,12,19,10KS0191PHD
120051 ,KL ,  ,  ,  ,"Agr, Cons, Env Sci ",  ,***College total*** ,2630,1086,1541,3,2083,140,80,82,1,209,35,2259,371, 
 ,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,
120051 ,KM ,  ,  ,  ,Business ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
