"UIUC On-Campus Student Enrollment by Curriculum, Sex, Race/Ethnicity, and Residency",,,,,,,,,,,,,,,,,,,,,,,,,
SUMMER 2012,,,,,,,,"PUBLICATION DATE:  SEPTEMBER 13, 2012",,,,,,,,,,* This section uses the new Federal IPEDS guidelines for reporting racial and ethnic data. ,,,,,,,
Division of Management Information,,,,,,*** This report is derived from the Registration Census 10-day student statistics.  Any Codebook changes made after ,,,,,,,,,,,,"   For more information on these guidelines, see  ",,,,http://www.vpaa.uillinois.edu/RaceEthnicity/index.cfm,,,
,,,,,,the tenth day of class will not be reflected.  Students obtaining a second bachelor's degree are no longer counted separately.,,,,,,,,,,,,,,,All students including multiracial and Hispanic,,,,
Term/Year Code,Coll,Dept,Degree,Major code,Major Name,Conc code,Concentration Name (if any),Total,By Gender,,,By Self-reported Race/Ethnicity (NEW*),,,,,,,,,,,By Residency,,Academic Program Code
,,,,,,,,,Men,Women,Unknown,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,Multiracial,International,Unknown,All   African American,All    Native American,Illinois,Non-Illinois,
,,,,,,,,,,,,,,,,,,,,,,,,,
120125 ,KV ,585 ,MA ,0307 ,Spanish ,  ,  ,2,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,1,10KS0307MA
120125 ,KV ,585 ,PHD ,0307 ,Spanish ,  ,  ,8,2,6,0,5,0,0,3,0,0,0,0,0,1,0,2,6,10KS0307PHD
120125 ,KV ,604 ,PHD ,0325 ,Molecular & Integrative Physi ,  ,  ,20,10,10,0,11,2,0,0,0,0,0,7,0,0,0,7,13,10KS0325PHD
120125 ,KV ,655 ,BS ,0336 ,Geology ,  ,  ,3,3,0,0,2,1,0,0,0,0,0,0,0,0,0,3,0,10KV0336BS
120125 ,KV ,655 ,BS ,0336 ,Geology ,3880 ,Geophysics ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV3880BS
120125 ,KV ,655 ,BS ,0336 ,Geology ,3881 ,Environmental Geology ,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,10KV3881BS
120125 ,KV ,655 ,BSLAS ,0336 ,Geology ,  ,  ,4,2,2,0,3,0,0,0,0,0,0,1,0,0,0,2,2,10KV0336BSLA
120125 ,KV ,655 ,MS ,0336 ,Geology ,  ,  ,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10KS0336MS
120125 ,KV ,670 ,MA ,5203 ,European Union Studies ,  ,  ,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,10KS5203MA
120125 ,KV ,680 ,BALAS ,1279 ,Gender and Women's Studies ,  ,  ,3,2,1,0,2,0,0,1,0,0,0,0,0,0,0,3,0,10KV1279BALA
120125 ,KV ,687 ,BS ,0300 ,Chemical Engineering ,  ,  ,74,49,25,0,34,13,3,3,0,0,2,18,1,3,0,50,24,10KV0300BS
120125 ,KV ,687 ,BS ,0300 ,Chemical Engineering ,5029 ,Biomolecular Engineering ,3,1,2,0,0,2,0,0,0,0,0,0,1,0,0,3,0,10KV5029BS
120125 ,KV ,687 ,MS ,0300 ,Chemical Engineering ,  ,  ,2,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,2,10KS0300MS
120125 ,KV ,687 ,PHD ,0300 ,Chemical Engineering ,  ,  ,84,57,27,0,32,8,0,2,0,0,1,40,1,0,0,5,79,10KS0300PHD
120125 ,KV ,710 ,BALAS ,0343 ,Political Science ,  ,  ,152,102,50,0,96,14,16,14,0,1,1,10,0,16,0,135,17,10KV0343BALA
120125 ,KV ,710 ,BALAS ,0343 ,Political Science ,  ,  ,13,7,6,0,8,2,0,1,0,0,1,1,0,0,0,12,1,10KV8037BALA
120125 ,KV ,710 ,BSLAS ,0343 ,Political Science ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV0343BSLA
120125 ,KV ,710 ,MA ,0343 ,Political Science ,5120 ,Civic Leadership ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KS0343MA
120125 ,KV ,710 ,PHD ,0343 ,Political Science ,  ,  ,23,15,8,0,19,1,1,0,0,0,0,2,0,1,0,3,20,10KS0343PHD
120125 ,KV ,715 ,BALAS ,0332 ,Philosophy ,  ,  ,21,15,6,0,11,5,2,2,0,0,1,0,0,4,2,20,1,10KV0332BALA
120125 ,KV ,715 ,BALAS ,0332 ,Philosophy ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV8037BALA
120125 ,KV ,715 ,PHD ,0332 ,Philosophy ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10KS0332PHD
120125 ,KV ,729 ,BALAS ,0286 ,Latin American Studies ,  ,  ,3,1,2,0,1,0,1,1,0,0,0,0,0,1,0,3,0,10KV0286BALA
120125 ,KV ,729 ,BALAS ,0286 ,Latin American Studies ,  ,  ,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10KV8037BALA
120125 ,KV ,771 ,MA ,1120 ,Comparative Literature ,  ,  ,3,1,2,0,1,0,0,0,0,0,0,2,0,0,0,0,3,10KS1120MA
120125 ,KV ,771 ,PHD ,1120 ,Comparative Literature ,  ,  ,6,3,3,0,5,0,0,0,0,0,0,1,0,0,0,1,5,10KS1120PHD
120125 ,KV ,864 ,BALAS ,0301 ,Linguistics ,  ,  ,6,2,4,0,2,0,2,0,0,0,0,2,0,2,0,3,3,10KV0301BALA
120125 ,KV ,864 ,MA ,0299 ,Teaching of English Sec Lang ,  ,  ,5,1,4,0,2,0,0,0,0,0,0,3,0,0,0,1,4,10KS0299MA
120125 ,KV ,864 ,MA ,0301 ,Linguistics ,  ,  ,3,2,1,0,2,0,0,0,0,0,0,1,0,0,0,1,2,10KS0301MA
120125 ,KV ,864 ,PHD ,0301 ,Linguistics ,  ,  ,9,3,6,0,3,1,1,1,0,0,0,3,0,1,0,2,7,10KS0301PHD
120125 ,KV ,872 ,BALAS ,0341 ,Geography ,  ,  ,4,4,0,0,2,0,2,0,0,0,0,0,0,2,0,4,0,10KV0341BALA
120125 ,KV ,872 ,BALAS ,0341 ,Geography ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV8037BALA
120125 ,KV ,872 ,BALAS ,0341 ,Geography ,3886 ,Geographic Information Science ,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,10KV3886BALA
120125 ,KV ,872 ,MS ,0341 ,Geography ,  ,  ,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10KS0341MS
120125 ,KV ,872 ,NDEG ,0341 ,Geography ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KS0341NDEG
120125 ,KV ,872 ,PHD ,0341 ,Geography ,  ,  ,4,3,1,0,2,0,0,0,0,0,0,2,0,0,0,0,4,10KS0341PHD
120125 ,KV ,927 ,BALAS ,0412 ,Germanic Lang & Lit ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV0412BALA
120125 ,KV ,927 ,BALAS ,0412 ,Germanic Lang & Lit ,3888 ,Language and Literature ,2,0,2,0,1,0,0,0,0,0,1,0,0,0,0,2,0,10KV8037BALA
120125 ,KV ,927 ,BALAS ,0412 ,Germanic Lang & Lit ,3889 ,Language Studies ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV8037BALA
120125 ,KV ,927 ,BALAS ,0412 ,Germanic Lang & Lit ,3890 ,Modern German Studies ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV3890BALA
120125 ,KV ,927 ,MA ,0303 ,German ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KS0303MA
120125 ,KV ,927 ,PHD ,0303 ,German ,  ,  ,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2,10KS0303PHD
120125 ,KV ,948 ,MS ,0322 ,Microbiology ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10KS0322MS
120125 ,KV ,948 ,PHD ,0322 ,Microbiology ,  ,  ,62,26,36,0,31,3,1,5,1,0,0,20,1,1,1,13,49,10KS0322PHD
120125 ,KV ,958 ,BALAS ,0411 ,Russian Lang & Literature ,  ,  ,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,10KV0411BALA
120125 ,KV ,958 ,MA ,0302 ,Slavic Languages & Literature ,  ,  ,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0,1,1,10KS0302MA
120125 ,KV ,958 ,PHD ,0302 ,Slavic Languages & Literature ,  ,  ,2,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,2,10KS0302PHD
120125 ,KV ,982 ,BALAS ,5167 ,Latina/Latino Studies ,  ,  ,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10KV5167BALA
120125 ,KV ,985 ,BALAS ,0304 ,French ,  ,  ,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,4,1,10KV0304BALA
120125 ,KV ,985 ,BALAS ,0304 ,French ,3875 ,French Commercial Studies ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV3875BALA
120125 ,KV ,985 ,BALAS ,0304 ,French ,3876 ,French Studies ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV3876BALA
120125 ,KV ,985 ,MA ,0304 ,French ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KS0304MA
120125 ,KV ,985 ,PHD ,0304 ,French ,  ,  ,5,3,2,0,4,0,1,0,0,0,0,0,0,1,0,1,4,10KS0304PHD
120125 ,KV ,  ,  ,  ,Liberal Arts & Sci ,  ,***College total*** ,3240,1669,1569,2,1574,398,256,225,10,7,57,685,28,286,29,1858,1382, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
120125 ,KW ,  ,  ,  ,General Studies ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120125 ,KW ,605 ,NONE ,5083 ,Undeclared ,  ,  ,286,171,115,0,131,35,52,23,0,0,6,39,0,55,1,219,67,10KW5083NONE
120125 ,KW ,  ,  ,  ,General Studies ,  ,***College total*** ,286,171,115,0,131,35,52,23,0,0,6,39,0,55,1,219,67, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
120125 ,KY ,  ,  ,  ,Applied Health Sci ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120125 ,KY ,294 ,BS ,5204 ,Health ,  ,  ,4,1,3,0,3,0,0,1,0,0,0,0,0,0,0,4,0,10KY5204BS
120125 ,KY ,294 ,BS ,5204 ,Health ,5219 ,Health and Aging ,6,0,6,0,4,0,1,0,0,0,1,0,0,1,0,6,0,10KY5204BS
120125 ,KY ,294 ,BS ,5204 ,Health ,5220 ,Health Behavior Change ,12,4,8,0,8,1,1,1,0,0,1,0,0,2,0,11,1,10KY5204BS
120125 ,KY ,294 ,BS ,5204 ,Health ,5221 ,Health Diversity ,5,1,4,0,3,1,0,1,0,0,0,0,0,0,1,5,0,10KY5204BS
120125 ,KY ,581 ,BS ,0349 ,Community Health ,  ,  ,13,6,7,0,6,1,4,1,0,0,1,0,0,4,0,8,5,10KY0349BS
120125 ,KY ,581 ,BS ,0349 ,Community Health ,0473 ,Health Education ,50,8,42,0,23,7,17,1,0,0,1,0,1,17,0,47,3,10KY0473BS
120125 ,KY ,581 ,BS ,0349 ,Community Health ,0474 ,Health Planning & Admin ,81,22,59,0,34,12,19,12,1,0,3,0,0,20,2,79,2,10KY0474BS
120125 ,KY ,581 ,BS ,0349 ,Community Health ,0495 ,Rehab & Disability Studies ,28,10,18,0,12,2,7,4,0,0,2,0,1,8,1,26,2,10KY0495BS
120125 ,KY ,581 ,BS ,0351 ,Kinesiology ,  ,  ,112,44,68,0,89,7,6,6,0,0,2,2,0,6,0,97,15,10KY0351BS
120125 ,KY ,581 ,BS ,0351 ,Kinesiology ,4049 ,Teacher Education K-12 ,8,4,4,0,7,0,0,0,0,0,0,0,1,0,0,8,0,10KY4049BS
120125 ,KY ,581 ,MPH ,1630 ,Public Health ,  ,  ,21,8,13,0,7,10,2,2,0,0,0,0,0,2,0,17,4,10KS1630MPH
120125 ,KY ,581 ,MS ,0349 ,Community Health ,  ,  ,3,1,2,0,0,0,2,0,0,0,0,1,0,2,0,2,1,10KS0349MS
120125 ,KY ,581 ,MS ,0350 ,Rehabilitation ,  ,  ,5,1,4,0,4,0,1,0,0,0,0,0,0,1,0,5,0,10KS0350MS
120125 ,KY ,581 ,MS ,0351 ,Kinesiology ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KS0351MS
120125 ,KY ,581 ,MSPH ,0349 ,Community Health ,  ,  ,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,10KS0349MSPH
120125 ,KY ,581 ,PHD ,0349 ,Community Health ,  ,  ,10,2,8,0,4,0,2,1,0,0,0,3,0,2,0,5,5,10KS0349PHD
120125 ,KY ,581 ,PHD ,0351 ,Kinesiology ,  ,  ,17,8,9,0,7,1,3,0,0,0,0,6,0,3,0,6,11,10KS0351PHD
120125 ,KY ,679 ,AUD ,1053 ,Audiology ,  ,  ,13,3,10,0,12,0,0,0,0,0,1,0,0,1,0,11,2,10KS1053AUD
120125 ,KY ,679 ,BS ,0354 ,Speech & Hearing Science ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KY0354BS
120125 ,KY ,679 ,BS ,0354 ,Speech & Hearing Science ,4066 ,Human Communication Science ,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,10KY4066BS
120125 ,KY ,679 ,BS ,0354 ,Speech & Hearing Science ,4067 ,Audiology ,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,10KY4067BS
120125 ,KY ,679 ,BS ,0354 ,Speech & Hearing Science ,4068 ,Speech-Language Pathology ,25,0,25,0,20,1,0,0,0,0,2,2,0,0,0,23,2,10KY4068BS
120125 ,KY ,679 ,MA ,0354 ,Speech & Hearing Science ,  ,  ,69,4,65,0,64,2,0,1,0,0,1,0,1,0,1,61,8,10KS0354MA
120125 ,KY ,679 ,PHD ,0354 ,Speech & Hearing Science ,  ,  ,6,1,5,0,4,1,0,0,0,0,0,1,0,0,0,3,3,10KS0354PHD
120125 ,KY ,682 ,NDEG ,0067 ,Nondegree ,  ,  ,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,10KY0067NDEG
120125 ,KY ,714 ,BS ,4043 ,"Recreation, Sport, and Tourism ",  ,  ,3,3,0,0,1,0,2,0,0,0,0,0,0,2,0,2,1,10KY4043BS
120125 ,KY ,714 ,BS ,4043 ,"Recreation, Sport, and Tourism ",4044 ,Recreation Management ,10,4,6,0,6,0,2,2,0,0,0,0,0,2,0,10,0,10KY4044BS
120125 ,KY ,714 ,BS ,4043 ,"Recreation, Sport, and Tourism ",4045 ,Tourism Management ,15,2,13,0,11,1,1,2,0,0,0,0,0,1,0,14,1,10KY4045BS
120125 ,KY ,714 ,BS ,4043 ,"Recreation, Sport, and Tourism ",4046 ,Sports Management ,27,23,4,0,19,1,5,1,0,0,1,0,0,5,0,23,4,10KY4046BS
120125 ,KY ,714 ,BS ,4043 ,"Recreation, Sport, and Tourism ",5266 ,Sport Management ,42,36,6,0,29,1,6,5,0,0,0,0,1,6,0,38,4,10KY5266BS
120125 ,KY ,714 ,MS ,4043 ,"Recreation, Sport, and Tourism ",  ,  ,2,0,2,0,1,0,0,0,0,0,0,1,0,0,0,1,1,10KS4043MS
120125 ,KY ,714 ,PHD ,4043 ,"Recreation, Sport, and Tourism ",  ,  ,12,5,7,0,5,0,2,1,0,0,0,4,0,2,0,6,6,10KS4043PHD
120125 ,KY ,  ,  ,  ,Applied Health Sci ,  ,***College total*** ,608,204,404,0,390,50,84,42,1,0,16,20,5,88,5,526,82, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
120125 ,LC ,  ,  ,  ,Veterinary Medicine ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120125 ,LC ,282 ,MS ,0361 ,VMS - Veterinary Pathobiology ,  ,  ,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,0,10KS0361MS
120125 ,LC ,282 ,MS ,5216 ,VMS - Pathobiology ,  ,  ,4,1,3,0,4,0,0,0,0,0,0,0,0,0,0,1,3,10KS5216MS
120125 ,LC ,282 ,PHD ,0361 ,VMS - Veterinary Pathobiology ,  ,  ,7,6,1,0,3,1,0,0,0,0,0,3,0,0,0,1,6,10KS0361PHD
120125 ,LC ,282 ,PHD ,0361 ,VMS - Veterinary Pathobiology ,5222 ,Pathobiology Research Scholars ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KS0361PHD
120125 ,LC ,282 ,PHD ,5216 ,VMS - Pathobiology ,  ,  ,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,10KS5216PHD
120125 ,LC ,444 ,DVM ,0480 ,Veterinary Medicine ,  ,  ,118,25,92,1,102,2,0,7,0,0,2,0,5,1,0,96,22,10LC0480DVM
120125 ,LC ,444 ,DVM ,0480 ,Veterinary Medicine ,5222 ,Pathobiology Research Scholars ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10LC5222DVM
120125 ,LC ,598 ,MS ,0359 ,VMS-Veterinary Clinical Medcne ,  ,  ,3,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,3,10KS0359MS
120125 ,LC ,598 ,PHD ,0359 ,VMS-Veterinary Clinical Medcne ,  ,  ,3,1,2,0,2,0,0,0,0,0,0,1,0,0,0,1,2,10KS0359PHD
120125 ,LC ,873 ,MS ,5274 ,VMS - Comparative Biosciences ,  ,  ,2,0,2,0,1,0,0,0,0,0,0,1,0,0,0,1,1,10KS5274MS
120125 ,LC ,873 ,PHD ,5274 ,VMS - Comparative Biosciences ,  ,  ,5,1,4,0,2,0,0,1,0,0,0,2,0,0,0,2,3,10KS5274PHD
120125 ,LC ,873 ,PHD ,5274 ,VMS - Comparative Biosciences ,5272 ,Comp Biosci Research Scholars ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KS5274PHD
120125 ,LC ,  ,  ,  ,Veterinary Medicine ,  ,***College total*** ,149,39,109,1,120,5,0,9,0,0,2,8,5,1,0,108,41, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
120125 ,LE ,  ,  ,  ,Institute of Aviation ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120125 ,LE ,707 ,AVIPC ,0487 ,Professional Pilot ,  ,  ,7,6,1,0,6,0,0,1,0,0,0,0,0,0,0,6,1,10LE0487AVIP
120125 ,LE ,707 ,BS ,0489 ,Aviation Human Factors ,  ,  ,25,22,3,0,18,4,2,1,0,0,0,0,0,2,0,23,2,10LE0489BS
120125 ,LE ,707 ,NDEG ,0067 ,Nondegree ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10LE0067NDEG
120125 ,LE ,  ,  ,  ,Institute of Aviation ,  ,***College total*** ,33,29,4,0,25,4,2,2,0,0,0,0,0,2,0,30,3, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
120125 ,LG ,  ,  ,  ,Labor & Empl. Rel. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120125 ,LG ,568 ,MHRIR ,0364 ,Human Res & Industrial Rels ,  ,  ,7,1,6,0,2,0,0,0,0,0,0,5,0,0,0,2,5,10KS0364MHRI
120125 ,LG ,568 ,PHD ,0364 ,Human Res & Industrial Rels ,  ,  ,2,0,2,0,0,0,1,0,0,0,0,1,0,1,0,1,1,10KS0364PHD
120125 ,LG ,  ,  ,  ,Labor & Empl. Rel. ,  ,***College total*** ,9,1,8,0,2,0,1,0,0,0,0,6,0,1,0,3,6, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
120125 ,LL ,  ,  ,  ,School of Social Work ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120125 ,LL ,783 ,BSW ,0365 ,Social Work ,  ,  ,25,2,23,0,13,1,7,3,0,0,1,0,0,7,1,24,1,10LL0365BSW
120125 ,LL ,783 ,MSW ,0365 ,Social Work ,  ,  ,9,4,5,0,7,1,1,0,0,0,0,0,0,1,0,8,1,10KS0365MSW
120125 ,LL ,783 ,MSW ,0365 ,Social Work ,5077 ,Health Care ,13,0,13,0,10,0,2,1,0,0,0,0,0,3,0,12,1,10KS0365MSW
120125 ,LL ,783 ,MSW ,0365 ,Social Work ,5078 ,Mental Health ,63,11,52,0,47,0,9,5,0,0,2,0,0,11,0,60,3,10KS0365MSW
120125 ,LL ,783 ,MSW ,0365 ,Social Work ,5079 ,School Social Work ,26,4,22,0,19,3,0,2,0,0,1,0,1,0,0,25,1,10KS0365MSW
120125 ,LL ,783 ,MSW ,0365 ,Social Work ,5217 ,"Advocacy, Ldrshp, Socl Change ",21,2,19,0,10,1,6,2,0,0,2,0,0,6,1,17,4,10KS0365MSW
120125 ,LL ,783 ,MSW ,0365 ,Social Work ,5218 ,"Children, Youth, Family Svcs ",35,8,27,0,26,1,7,1,0,0,0,0,0,7,1,30,5,10KS0365MSW
120125 ,LL ,783 ,PHD ,0365 ,Social Work ,  ,  ,10,1,9,0,4,1,0,1,0,0,0,4,0,1,1,4,6,10KS0365PHD
120125 ,LL ,  ,  ,  ,School of Social Work ,  ,***College total*** ,202,32,170,0,136,8,32,15,0,0,6,4,1,36,4,180,22, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
120125 ,LM ,  ,  ,  ,Provost Academic Programs ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120125 ,LM ,468 ,PHD ,5094 ,Informatics ,  ,  ,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,10KS5094PHD
120125 ,LM ,  ,  ,  ,Provost Academic Programs ,  ,***College total*** ,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
120125 ,LN ,  ,  ,  ,Online & Continuing Education ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120125 ,LN ,641 ,NDEG ,1249 ,Nondegree-CE ,  ,  ,25,7,18,0,20,1,1,1,0,0,0,0,2,1,0,1,24,10LN1249NDEJ
120125 ,LN ,  ,  ,  ,Online & Continuing Education ,  ,***College total*** ,25,7,18,0,20,1,1,1,0,0,0,0,2,1,0,1,24, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
120125 ,LP ,  ,  ,  ,Library & Info Sci ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120125 ,LP ,992 ,CAS ,0370 ,Library & Information Science ,  ,  ,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,0,10KS0370CAS
120125 ,LP ,992 ,MS ,0370 ,Library & Information Science ,  ,  ,99,22,77,0,71,3,8,6,0,0,3,5,3,8,1,56,43,10KS0370MS
120125 ,LP ,992 ,MS ,0370 ,Library & Information Science ,  ,  ,18,1,17,0,13,0,0,1,0,0,1,0,3,0,1,14,4,10KS0370MSU
120125 ,LP ,992 ,PHD ,0370 ,Library & Information Science ,  ,  ,21,9,12,0,11,2,3,0,0,0,0,5,0,3,0,9,12,10KS0370PHD
120125 ,LP ,  ,  ,  ,Library & Info Sci ,  ,***College total*** ,140,32,108,0,96,6,11,7,0,0,4,10,6,11,2,81,59, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
120125 ,NB ,  ,  ,  ,Provost & VC Acad Affairs ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120125 ,NB ,593 ,NDEG ,0067 ,Nondegree ,  ,  ,64,26,37,1,20,5,8,24,0,0,7,0,0,13,1,27,37,10NB0067NDEG
120125 ,NB ,  ,  ,  ,Provost & VC Acad Affairs ,  ,***College total*** ,64,26,37,1,20,5,8,24,0,0,7,0,0,13,1,27,37, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
